time;cc;earfcn;pci;rsrp;pl;cfo;pci_neigh;rsrp_neigh;cfo_neigh;dl_mcs;dl_snr;dl_turbo;dl_brate;dl_bler;ul_ta;distance_km;speed_kmph;ul_mcs;ul_buff;ul_brate;ul_bler;rf_o;rf_u;rf_l;is_attached;proc_rmem;proc_rmem_kB;proc_vmem_kB;sys_mem;sys_load;thread_count;cpu_0;cpu_1;cpu_2;cpu_3;cpu_4;cpu_5;cpu_6;cpu_7;cpu_8;cpu_9;cpu_10;cpu_11;cpu_12;cpu_13;cpu_14;cpu_15;cpu_16;cpu_17;cpu_18;cpu_19;cpu_20;cpu_21;cpu_22;cpu_23;cpu_24;cpu_25;cpu_26;cpu_27;cpu_28;cpu_29;cpu_30;cpu_31
68414980;0;3350;1;-11.0;11.0;-4.7e-07;;;;0.0;142.0;1.0;6222.222168;0.0;0.0;0.0;0.0;0.0;223.0;459555.5625;0.0;0.0;0.0;0.0;1.0;0.48;952008;1719516;89.0;0.78;18;100.0;88.0;100.0;100.0;100.0;88.0;100.0;88.0;88.0;100.0;100.0;88.0;100.0;88.0;100.0;88.0;100.0;100.0;100.0;100.0;100.0;88.0;100.0;100.0;88.0;88.0;100.0;88.0;88.0;75.0;88.0;75.0
68415048;0;3350;1;-11.0;11.0;-2.6e-07;;;;0.0;142.0;0.0;0.0;0.0;0.0;0.0;0.0;22.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.48;952008;1719516;89.0;1.2;18;100.0;100.0;100.0;87.0;100.0;87.0;87.0;87.0;100.0;100.0;100.0;100.0;100.0;87.0;87.0;87.0;100.0;87.0;100.0;87.0;100.0;87.0;100.0;87.0;100.0;75.0;100.0;87.0;100.0;87.0;100.0;75.0
68415116;0;3350;1;-11.0;11.0;-2.4e-07;;;;0.0;142.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;120.0;413600.0;0.0;0.0;0.0;0.0;1.0;0.48;952008;1719516;89.0;0.39;18;88.0;88.0;100.0;88.0;100.0;88.0;88.0;88.0;88.0;100.0;100.0;88.0;100.0;75.0;100.0;75.0;100.0;88.0;100.0;100.0;100.0;88.0;75.0;88.0;88.0;100.0;100.0;88.0;100.0;75.0;100.0;62.0
68415191;0;3350;1;-11.0;11.0;-2.1e-07;;;;0.0;142.0;0.0;0.0;0.0;0.0;0.0;0.0;22.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.48;952008;1719516;89.0;1.2;18;100.0;100.0;100.0;100.0;100.0;87.0;87.0;87.0;87.0;100.0;87.0;100.0;87.0;87.0;87.0;87.0;87.0;87.0;100.0;87.0;100.0;87.0;87.0;87.0;100.0;100.0;100.0;87.0;87.0;87.0;87.0;75.0
68415256;0;3350;1;-11.0;11.0;-4.2e-07;;;;0.0;142.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;64.0;459555.5625;0.0;0.0;0.0;0.0;1.0;0.48;952008;1719516;89.0;0.78;18;88.0;88.0;100.0;100.0;100.0;100.0;88.0;88.0;100.0;100.0;88.0;100.0;100.0;88.0;100.0;100.0;100.0;100.0;88.0;88.0;100.0;88.0;88.0;75.0;100.0;100.0;88.0;88.0;88.0;75.0;100.0;88.0
68415317;0;3350;1;-11.0;11.0;-4.6e-07;;;;0.0;142.0;1.0;9333.333008;0.0;0.0;0.0;0.0;0.0;120.0;0.0;0.0;0.0;0.0;0.0;1.0;0.48;952008;1719516;89.0;0.79;18;100.0;100.0;100.0;87.0;100.0;75.0;100.0;87.0;100.0;87.0;100.0;87.0;100.0;87.0;100.0;100.0;100.0;87.0;100.0;87.0;100.0;100.0;100.0;75.0;100.0;75.0;87.0;87.0;100.0;87.0;100.0;100.0
68415381;0;3350;1;-11.0;11.0;-5.3e-07;;;;0.0;142.0;0.0;0.0;0.0;0.0;0.0;0.0;22.0;64.0;0.0;0.0;0.0;0.0;0.0;1.0;0.48;952008;1719516;89.0;0.79;18;100.0;87.0;100.0;87.0;100.0;100.0;100.0;87.0;100.0;100.0;75.0;100.0;100.0;87.0;100.0;100.0;100.0;87.0;100.0;87.0;100.0;75.0;100.0;87.0;100.0;100.0;75.0;87.0;87.0;75.0;87.0;100.0
68415448;0;3350;1;-11.0;11.0;-8.5e-07;;;;0.0;142.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;120.0;413600.0;0.0;0.0;0.0;0.0;1.0;0.48;952008;1719516;89.0;1.2;18;100.0;100.0;100.0;88.0;100.0;88.0;100.0;100.0;88.0;100.0;100.0;75.0;100.0;88.0;100.0;75.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;88.0;88.0;88.0;100.0;75.0;88.0;100.0
68415514;0;3350;1;-11.0;11.0;-7.9e-07;;;;0.0;142.0;0.0;0.0;0.0;0.0;0.0;0.0;22.0;56.0;376000.0;0.0;0.0;0.0;0.0;1.0;0.48;952008;1719516;89.0;0.79;18;100.0;87.0;87.0;87.0;100.0;87.0;100.0;87.0;87.0;87.0;100.0;87.0;100.0;87.0;100.0;100.0;100.0;75.0;100.0;100.0;100.0;87.0;100.0;100.0;87.0;100.0;87.0;87.0;100.0;87.0;100.0;100.0
68415582;0;3350;1;-11.0;11.0;-7e-07;;;;0.0;142.0;1.0;6588.235352;0.0;0.0;0.0;0.0;22.0;64.0;0.0;0.0;0.0;0.0;0.0;1.0;0.48;952008;1719516;89.0;1.2;18;100.0;87.0;100.0;100.0;100.0;87.0;75.0;100.0;100.0;100.0;100.0;87.0;100.0;87.0;87.0;87.0;100.0;100.0;100.0;100.0;100.0;87.0;100.0;100.0;87.0;75.0;100.0;75.0;100.0;87.0;100.0;100.0
