time;nof_ue;dl_brate;ul_brate;proc_rmem;proc_rmem_kB;proc_vmem_kB;sys_mem;system_load;thread_count;cpu_0;cpu_1;cpu_2;cpu_3;cpu_4;cpu_5;cpu_6;cpu_7;cpu_8;cpu_9;cpu_10;cpu_11;cpu_12;cpu_13;cpu_14;cpu_15;cpu_16;cpu_17;cpu_18;cpu_19;cpu_20;cpu_21;cpu_22;cpu_23;cpu_24;cpu_25;cpu_26;cpu_27;cpu_28;cpu_29;cpu_30;cpu_31
1080000.0;5;0.0;752000.0;0.45;884660;1656808;89;1.6;15;100;100;100;88.0;100;88;100;100;100;88;100;100;100;88;88;88;88;88;100;88;88;88;100;100;100;88;100;75;100;88.0;100;100
1080000.0;5;4000.0;590857.125;0.45;884660;1656808;89;1.6;15;100;100;100;87.0;100;87;100;100;100;100;100;75;100;87;100;75;100;100;100;87;100;87;100;100;100;75;100;87;100;87.0;75;75
1080000.0;5;9333.333008;1723333.25;0.45;884660;1656808;89;0.79;15;100;87;100;100.0;100;87;100;87;100;87;100;100;100;87;87;87;100;87;100;87;87;75;100;87;100;100;100;75;100;87.0;100;75
1080000.0;5;7466.666504;551466.6875;0.45;884660;1656808;89;1.2;15;100;87;100;87.0;100;87;100;100;87;87;87;75;100;100;100;87;100;100;100;87;100;87;100;100;100;75;100;75;87;87.0;100;75
1080000.0;5;0.0;689333.3125;0.45;884660;1656808;89;1.2;15;100;100;100;100.0;100;88;100;100;100;88;100;88;100;88;100;88;100;88;100;100;100;75;100;100;100;100;100;88;100;88.0;88;88
1080000.0;5;7466.666504;1378666.75;0.45;884660;1656808;89;1.2;15;100;100;100;87.0;100;87;87;100;100;87;100;87;100;87;87;75;100;87;100;87;100;100;100;87;100;75;87;75;87;75.0;100;75
1080000.0;5;5600.0;413600.0;0.45;884660;1656808;89;1.2;15;100;88;100;100.0;100;100;88;100;100;88;100;88;88;100;100;88;100;100;88;88;100;75;100;100;88;88;88;88;100;100.0;88;88
1080010.0;5;8000.0;1181714.25;0.45;884660;1656808;89;1.9;15;88;100;100;100.0;100;88;100;100;100;88;88;88;100;88;100;88;100;75;100;100;100;100;100;100;100;75;100;75;88;88.0;100;100
1080010.0;5;0.0;689333.3125;0.45;884660;1656808;89;0.8;15;100;87;100;100.0;87;87;87;87;100;87;100;87;87;87;87;87;87;100;87;87;87;100;100;100;100;87;87;74;87;87.0;87;87
1080010.0;5;10500.0;1034000.0;0.45;884660;1656808;89;2.0;15;100;100;100;87.0;100;87;100;87;87;87;100;87;87;87;87;100;87;87;100;87;100;100;87;87;100;87;100;75;100;87.0;100;100
1080010.0;5;6222.222168;919111.0625;0.45;884660;1656808;89;1.6;15;88;88;88;88.0;100;88;100;88;100;88;100;88;88;88;100;88;100;88;100;88;100;75;100;75;88;88;100;75;88;88.0;88;88
1080010.0;5;0.0;775500.0;0.45;884660;1656808;89;0.79;15;100;75;100;87.0;100;87;100;87;100;100;100;87;87;87;100;100;100;75;100;87;100;87;100;75;100;75;100;87;87;75.0;87;100
1080010.0;5;10500.0;775500.0;0.45;884660;1656808;89;1.6;15;100;100;100;100.0;87;100;100;87;100;87;100;100;100;87;100;87;100;100;100;87;100;87;100;87;100;87;100;87;100;75.0;100;75
1080010.0;5;9333.333008;1378666.625;0.45;884660;1656808;89;1.2;15;100;100;100;100.0;100;100;88;100;100;88;100;88;100;100;100;88;100;100;100;100;100;100;88;88;100;75;100;88;100;100.0;100;88
1080010.0;5;0.0;590857.125;0.45;884660;1656808;89;1.2;15;100;88;100;88.0;100;88;88;88;100;88;100;88;88;100;88;100;100;100;100;88;100;88;62;88;88;75;100;88;88;100.0;88;88
1080010.0;5;0.0;1034000.0;0.45;884660;1656808;89;1.2;15;100;100;100;100.0;100;100;88;88;88;88;88;88;100;75;88;88;100;100;88;88;100;88;88;88;100;75;88;75;100;100.0;100;88
1080020.0;5;5600.0;827200.0;0.45;884660;1656808;89;0.79;15;100;87;87;87.0;87;75;100;100;100;75;100;87;100;87;100;100;100;87;87;75;100;75;100;87;100;75;100;75;87;87.0;100;87
1080020.0;5;12923.077148;1068307.75;0.45;884660;1656808;89;1.2;15;100;100;100;88.0;100;100;100;100;100;100;88;88;100;88;100;100;100;100;88;88;100;88;88;100;100;62;100;88;100;88.0;100;88
1080020.0;5;4000.0;1385714.375;0.45;884660;1656808;89;1.2;15;88;88;88;100.0;100;88;100;75;100;75;100;88;100;88;100;88;100;88;100;75;88;88;100;88;100;88;100;88;100;100.0;100;88
1080020.0;5;0.0;886285.6875;0.45;884660;1656808;89;1.2;15;100;100;100;87.0;100;100;87;100;100;100;100;87;100;87;100;87;100;87;100;87;100;87;75;75;100;75;100;75;100;100.0;87;87
1080020.0;5;5090.90918;752000.0;0.45;884660;1656808;89;1.5;15;100;100;100;88.0;100;100;100;75;88;75;100;88;100;88;75;88;100;88;88;88;100;88;88;88;88;88;88;75;100;75.0;75;88
1080020.0;5;9333.333008;1148888.875;0.45;884660;1656808;89;0.8;15;100;87;100;87.0;87;87;100;100;100;87;100;100;100;87;87;87;74;100;100;74;87;100;87;74;100;74;100;100;87;87.0;74;87
1080020.0;5;3500.0;1034000.0;0.45;884660;1656808;89;1.6;15;100;100;100;87.0;100;100;87;87;100;87;100;87;87;87;87;87;100;87;100;100;87;75;100;100;87;75;100;75;87;100.0;75;75
1080020.0;5;4000.0;590857.125;0.45;884660;1656808;89;1.2;15;100;87;100;100.0;100;75;87;87;100;100;87;87;100;87;100;75;100;87;87;75;100;87;75;87;100;87;100;87;100;87.0;100;62
1080020.0;5;11200.0;551466.6875;0.45;884660;1656808;89;1.6;15;100;100;88;88.0;100;100;100;100;100;100;100;88;100;100;100;88;100;88;88;88;100;88;75;100;100;75;100;88;100;100.0;100;88
1080020.0;5;5090.90918;1128000.0;0.45;884660;1656808;89;1.2;15;100;87;100;100.0;100;87;100;87;100;87;100;87;87;100;100;87;100;87;100;87;100;87;100;87;100;100;100;75;100;87.0;100;100
1080020.0;5;0.0;827200.0;0.45;884660;1656808;89;1.2;15;100;88;100;88.0;75;88;100;100;100;88;100;75;100;100;100;100;100;100;75;100;100;88;100;100;100;75;100;62;100;100.0;100;100
1080030.0;5;4000.0;590857.125;0.45;884660;1656808;89;1.6;15;100;100;87;100.0;75;100;100;100;100;87;100;87;100;100;100;87;100;100;100;87;100;100;100;87;100;87;100;87;100;87.0;100;87
1080030.0;5;11200.0;1102933.375;0.45;884660;1656808;89;1.2;15;88;100;88;88.0;88;100;100;88;88;88;100;88;100;88;100;88;100;88;88;100;100;100;100;100;100;75;100;75;100;88.0;88;88
1080030.0;5;4307.692383;975384.625;0.45;884660;1656808;89;1.2;15;100;87;87;87.0;100;87;100;100;100;100;100;75;100;87;100;87;87;87;100;100;100;100;100;100;100;100;100;75;100;87.0;100;75
1080030.0;5;0.0;560888.875;0.45;884660;1656808;89;1.5;15;88;88;88;88.0;100;88;88;100;100;100;100;88;100;100;88;88;75;88;88;100;88;88;88;88;100;88;100;75;100;100.0;100;88
1080030.0;5;8000.0;1253142.875;0.45;884660;1656808;89;0.4;15;100;100;87;100.0;100;100;100;87;100;100;100;87;100;87;100;74;100;87;87;100;100;87;100;87;100;87;87;62;100;100.0;100;87
1080030.0;5;7466.666504;601600.0;0.45;884660;1656808;89;1.6;15;100;88;88;88.0;100;88;100;100;88;100;100;88;100;100;88;88;88;88;88;88;88;88;100;100;100;88;100;75;100;100.0;100;88
1080030.0;5;4000.0;796571.4375;0.45;884660;1656808;89;1.2;15;100;100;87;87.0;100;87;100;87;100;100;100;87;100;100;100;87;100;87;100;87;100;62;100;87;100;87;100;75;100;87.0;100;87
1080030.0;5;4307.692383;1288000.0;0.45;884660;1656808;89;1.6;15;88;88;100;100.0;100;100;100;100;100;88;100;75;100;88;75;88;100;88;100;88;100;100;100;100;100;88;100;88;75;75.0;88;62
1080030.0;5;11200.0;1380800.0;0.45;884660;1656808;89;1.6;15;100;100;88;88.0;100;100;100;88;100;88;100;88;100;88;100;75;100;88;100;100;100;100;100;88;100;88;88;88;100;88.0;88;62
1080040.0;5;3733.333252;93333.328125;0.45;884660;1656808;89;0.79;15;100;87;100;100.0;100;100;100;87;100;75;87;87;100;87;100;87;100;87;100;87;100;100;100;75;100;100;100;87;100;75.0;100;87
1080040.0;5;0.0;689333.3125;0.45;884660;1656808;89;1.6;15;100;88;100;88.0;100;88;100;88;100;100;100;100;100;75;100;88;100;88;100;88;100;100;100;88;100;88;100;75;100;88.0;88;100
1080040.0;5;6588.235352;1216470.625;0.45;884660;1656808;89;2.0;15;100;100;100;87.0;100;87;87;87;100;87;100;75;100;87;100;100;100;100;100;87;100;100;100;87;100;87;100;75;100;75.0;100;87
1080040.0;5;9333.333008;1148888.875;0.45;884660;1656808;89;0.78;15;100;100;100;100.0;100;100;88;100;100;88;100;88;100;88;100;100;100;88;100;88;100;88;88;88;100;88;100;88;100;75.0;100;88
1080040.0;5;0.0;318153.84375;0.45;884660;1656808;89;1.6;15;100;100;100;100.0;100;100;87;87;100;100;100;87;100;87;100;87;100;87;100;87;100;100;87;87;100;87;100;75;100;87.0;100;75
1080040.0;5;4000.0;1181714.25;0.45;884660;1656808;89;1.1;15;100;88;100;100.0;100;100;88;88;100;88;100;88;100;100;88;88;100;100;100;88;100;100;100;76;100;88;100;88;100;100.0;100;88
1080040.0;5;10500.0;1292500.0;0.45;884660;1656808;89;1.6;15;100;100;100;87.0;100;87;87;87;87;87;100;87;100;87;100;74;100;87;100;87;100;100;87;74;100;87;100;87;100;87.0;100;87
1080040.0;5;4666.666504;344666.65625;0.45;884660;1656808;89;1.2;15;100;87;100;100.0;100;100;75;87;100;87;100;100;100;87;100;87;100;87;100;100;100;87;100;87;87;87;87;87;100;75.0;87;75
1080040.0;5;0.0;886285.6875;0.45;884660;1656808;89;1.2;15;100;100;100;100.0;100;88;100;100;100;88;100;75;100;88;100;75;100;100;100;88;100;100;100;88;100;88;88;88;100;75.0;100;75
1080040.0;5;5090.90918;1880000.0;0.45;884660;1656808;89;0.79;15;100;87;100;87.0;100;100;87;100;87;100;87;87;100;87;87;87;100;87;87;87;87;75;100;100;100;87;75;87;100;87.0;87;75
1080040.0;5;18666.666016;0.0;0.45;884660;1656808;89;0.78;15;100;100;100;100.0;88;100;100;88;88;88;100;88;100;88;88;88;100;88;100;100;100;100;75;88;100;88;100;88;100;75.0;75;75
1080050.0;5;4307.692383;1272615.375;0.45;884660;1656808;89;1.6;15;100;87;87;100.0;100;100;87;100;100;87;100;100;100;87;87;87;87;87;87;87;100;87;100;87;87;100;100;75;100;75.0;100;87
1080050.0;5;0.0;413600.0;0.45;884660;1656808;89;1.2;15;100;100;100;75.0;100;100;100;100;88;100;100;75;100;88;100;88;100;88;75;75;100;88;88;88;88;100;88;75;100;88.0;100;88
1080050.0;5;5090.90918;1504000.0;0.45;884660;1656808;89;1.2;15;100;75;88;100.0;100;75;100;88;100;100;88;100;100;100;100;88;100;100;100;75;100;100;100;88;88;100;88;75;100;88.0;88;100
1080050.0;5;12000.0;590857.125;0.45;884660;1656808;89;0.78;15;100;100;100;100.0;100;100;100;100;100;88;100;75;100;75;100;88;100;88;100;75;100;100;100;100;88;88;100;62;100;88.0;100;100
1080050.0;5;4307.692383;636307.6875;0.45;884660;1656808;89;1.6;15;100;100;100;87.0;87;100;100;87;100;87;100;87;100;100;100;87;100;100;100;100;100;100;100;87;100;75;100;75;100;87.0;100;87
1080050.0;5;0.0;1216470.625;0.45;884660;1656808;89;1.2;15;88;100;100;100.0;100;88;100;88;88;88;100;100;100;88;100;88;100;88;88;88;100;75;100;88;88;88;100;88;100;88.0;100;75
1080050.0;5;4666.666504;1034000.0;0.45;884660;1656808;89;1.2;15;87;87;100;100.0;87;100;100;100;87;87;100;100;100;87;100;74;87;87;87;87;100;100;100;100;87;74;100;87;87;74.0;100;87
1080050.0;5;12000.0;590857.125;0.45;884660;1656808;89;1.6;15;100;100;88;88.0;100;88;88;100;88;75;75;100;88;88;100;100;88;88;100;100;88;88;75;88;88;88;88;100;88;75.0;88;88
1080050.0;5;3733.333252;1102933.375;0.45;884660;1656808;89;1.2;15;87;87;87;100.0;100;100;87;87;87;87;100;87;100;87;87;87;100;100;87;75;87;87;100;100;87;87;87;75;87;75.0;87;100
1080060.0;5;4666.666504;1378666.625;0.45;884660;1656808;89;1.6;15;100;100;100;87.0;100;87;87;100;100;87;100;87;87;87;100;87;87;87;100;87;87;87;87;100;100;87;100;87;87;75.0;87;100
1080060.0;5;11200.0;551466.6875;0.45;884660;1656808;89;1.2;15;88;100;100;88.0;100;100;100;100;100;88;100;88;88;88;100;100;88;88;100;75;100;100;100;100;88;75;100;88;100;88.0;88;100
1080060.0;5;0.0;1240800.0;0.45;884660;1656808;89;1.2;15;100;87;100;87.0;100;100;100;100;100;87;100;75;100;100;87;100;87;100;100;87;100;100;87;87;100;87;100;75;100;100.0;100;100
1080060.0;5;4307.692383;1272615.375;0.45;884660;1656808;89;0.78;15;88;100;100;88.0;100;100;100;88;100;88;88;88;100;100;100;100;88;88;100;75;100;100;100;88;88;75;100;88;100;88.0;100;100
1080060.0;5;4666.666504;344666.65625;0.45;884660;1656808;89;2.0;15;100;87;87;100.0;87;100;100;87;87;87;87;87;100;87;87;87;100;87;100;100;100;100;100;87;100;100;75;75;100;87.0;75;87
1080060.0;5;8000.0;886285.6875;0.45;884660;1656808;89;0.39;15;100;100;88;75.0;100;100;88;100;100;100;100;75;100;88;88;88;88;100;100;88;100;88;100;75;88;88;88;75;100;88.0;88;100
1080060.0;5;7466.666504;1102933.375;0.45;884660;1656808;89;1.6;15;100;87;100;100.0;100;100;100;100;100;87;100;87;100;87;100;100;100;87;100;87;100;100;100;100;100;100;87;75;100;75.0;100;87
1080060.0;5;0.0;344666.65625;0.45;884660;1656808;89;1.2;15;100;87;100;100.0;100;100;100;87;100;100;87;87;100;87;100;87;100;87;100;100;100;75;87;75;100;100;100;87;100;75.0;100;87
1080060.0;5;4666.666504;1723333.25;0.45;884660;1656808;89;1.2;15;100;100;100;88.0;100;100;100;88;100;88;100;88;100;75;100;88;100;88;100;88;100;100;100;75;100;88;88;75;100;75.0;100;100
1080060.0;5;14000.0;689333.3125;0.45;884660;1656808;89;0.78;15;100;100;100;88.0;100;88;100;100;100;100;88;88;100;88;100;100;100;88;88;88;100;88;100;100;100;100;88;75;100;75.0;100;100
1080060.0;5;0.0;1034000.0;0.45;884660;1656808;89;1.6;15;100;87;100;87.0;100;100;100;87;87;87;100;100;87;87;100;100;87;87;100;100;100;87;100;87;87;75;100;100;87;87.0;100;100
1080070.0;5;3500.0;1292500.0;0.45;884660;1656808;89;1.2;15;100;88;100;88.0;88;100;88;100;100;88;75;88;100;88;100;100;100;88;88;75;100;88;100;100;88;75;75;88;88;62.0;100;88
1080070.0;5;4666.666504;344666.65625;0.45;884660;1656808;89;1.2;15;87;100;87;100.0;100;87;100;100;100;75;100;87;87;87;87;100;100;100;87;87;100;100;87;100;100;100;75;87;100;87.0;100;100
1080070.0;5;11200.0;827200.0;0.45;884660;1656808;89;1.2;15;100;100;100;75.0;88;88;100;88;100;100;100;88;100;88;88;88;100;88;100;88;100;88;88;88;100;100;100;75;100;75.0;75;88
1080070.0;5;4000.0;1477142.875;0.45;884660;1656808;89;1.6;15;100;87;100;100.0;100;100;87;87;100;100;100;100;100;87;100;87;100;100;87;87;100;87;100;87;87;75;87;75;100;87.0;100;75
1080070.0;5;0.0;1102933.375;0.45;884660;1656808;89;1.6;15;88;88;100;88.0;100;88;100;88;100;88;100;100;88;100;100;88;100;88;100;88;100;88;100;88;100;100;100;100;100;88.0;88;88
1080070.0;5;8000.0;590857.125;0.45;884660;1656808;89;0.79;15;100;100;87;87.0;75;87;100;87;100;87;100;100;100;87;87;87;87;87;87;87;100;87;100;100;100;75;100;100;87;75.0;87;75
1080070.0;5;9333.333008;1378666.625;0.45;884660;1656808;89;1.6;15;100;100;100;87.0;100;100;100;100;100;100;87;87;100;87;87;87;100;87;100;75;100;87;100;100;100;87;100;75;100;87.0;87;87
1080070.0;5;4666.666504;1034000.0;0.45;884660;1656808;89;0.39;15;100;88;100;88.0;100;88;100;100;88;100;88;75;100;88;100;88;100;100;100;75;100;100;100;100;100;88;88;75;100;100.0;100;88
1080070.0;5;4307.692383;636307.6875;0.45;884660;1656808;89;2.0;15;100;88;100;88.0;100;88;100;100;100;100;100;100;100;100;100;88;100;88;100;88;100;88;100;100;100;100;88;75;100;100.0;100;75
1080080.0;5;4307.692383;1590769.25;0.45;884660;1656808;89;0.79;15;100;100;100;87.0;87;100;100;100;87;100;87;87;100;100;100;87;100;87;75;87;87;87;100;100;100;87;87;87;100;87.0;100;62
1080080.0;5;9333.333008;689333.3125;0.45;884660;1656808;89;1.6;15;100;100;88;100.0;100;100;100;100;100;100;100;88;88;100;88;75;100;100;100;88;100;100;100;100;100;88;88;100;100;88.0;100;75
1080080.0;5;4000.0;886285.6875;0.45;884660;1656808;89;0.79;15;100;87;87;100.0;100;87;100;100;100;87;100;100;100;87;87;87;100;87;75;100;100;75;87;100;100;87;100;100;100;87.0;87;62
1080080.0;5;5090.90918;1880000.0;0.45;884660;1656808;89;1.6;15;100;88;88;100.0;100;88;100;100;100;88;88;100;88;100;88;88;100;88;88;88;100;88;100;88;88;75;62;88;88;75.0;75;88
1080080.0;5;10500.0;775500.0;0.45;884660;1656808;89;0.78;15;88;100;88;100.0;100;88;88;100;100;100;100;100;100;75;88;88;75;100;88;88;88;88;88;88;100;88;75;100;100;88.0;100;62
1080080.0;5;3733.333252;355733.34375;0.45;884660;1656808;89;1.6;15;88;88;100;100.0;100;88;100;100;100;88;88;100;88;88;100;88;100;88;100;100;100;75;100;100;100;100;88;100;100;88.0;100;75
1080080.0;5;0.0;1388666.625;0.45;884660;1656808;89;1.2;15;100;100;100;87.0;100;87;100;87;100;100;100;87;100;87;100;62;75;87;100;75;100;100;87;87;100;87;100;87;100;100.0;100;87
1080080.0;5;4307.692383;1008000.0625;0.45;884660;1656808;89;1.2;15;100;88;100;88.0;100;88;100;100;100;100;100;88;100;88;88;88;75;88;88;88;100;88;100;88;100;88;100;75;100;88.0;88;100
1080080.0;5;12923.077148;718153.875;0.45;884660;1656808;89;0.78;15;100;100;100;100.0;100;100;100;88;100;88;100;88;100;88;100;88;75;88;100;100;100;88;100;88;100;88;100;62;100;100.0;88;100
1080080.0;5;4000.0;1181714.25;0.45;884660;1656808;89;2.0;15;100;87;100;87.0;100;100;87;100;100;87;100;75;100;100;100;100;100;100;100;87;87;100;87;87;100;75;100;75;100;87.0;100;100
1080080.0;5;0.0;954461.5625;0.45;884660;1656808;89;1.2;15;100;100;88;88.0;100;88;100;88;100;100;100;88;100;88;88;88;75;88;100;100;100;88;100;88;88;100;88;75;88;100.0;100;88
1080090.0;5;4307.692383;636307.6875;0.45;884660;1656808;89;1.6;15;100;87;100;100.0;100;87;87;87;87;87;100;75;100;87;100;87;100;87;87;100;100;87;100;100;87;100;100;87;100;100.0;87;87
1080090.0;5;14000.0;1378666.625;0.45;884660;1656808;89;0.78;15;100;100;100;100.0;100;100;100;100;100;100;100;100;100;100;100;88;100;100;88;88;100;100;100;75;100;100;100;75;100;88.0;100;100
1080090.0;5;4000.0;295428.5625;0.45;884660;1656808;89;1.2;15;100;100;100;87.0;100;100;100;87;100;87;87;87;87;100;100;100;100;100;100;87;100;75;100;100;100;100;87;87;100;75.0;100;75
1080090.0;5;0.0;954461.5625;0.45;884660;1656808;89;1.6;15;100;75;100;88.0;100;88;100;88;100;100;88;88;100;88;100;75;88;100;100;88;100;88;100;100;100;88;100;88;100;88.0;100;75
1080090.0;5;7466.666504;1378666.75;0.45;884660;1656808;89;1.2;15;100;100;100;87.0;100;87;100;100;100;87;100;87;100;87;100;87;100;87;100;87;87;75;100;100;100;87;100;100;100;87.0;100;75
1080090.0;5;8615.384766;954461.5625;0.45;884660;1656808;89;1.2;15;88;88;100;100.0;100;88;88;100;100;88;88;88;75;88;100;88;100;88;100;88;100;88;100;88;88;88;100;100;88;88.0;100;75
1080090.0;5;4307.692383;636307.6875;0.45;884660;1656808;89;1.2;15;100;100;100;88.0;88;100;100;88;100;88;88;100;100;100;88;75;88;100;100;100;100;100;100;100;88;75;88;100;100;100.0;88;75
1080090.0;5;4000.0;1181714.25;0.45;884660;1656808;89;1.2;15;87;87;87;87.0;100;87;87;100;87;87;87;100;100;100;87;87;87;87;87;100;100;87;100;87;100;75;87;100;100;100.0;87;75
1080090.0;5;14000.0;689333.3125;0.45;884660;1656808;89;1.2;15;100;100;100;100.0;100;100;100;88;100;88;100;88;100;88;88;88;100;88;88;88;100;88;100;100;100;75;100;88;100;100.0;88;75
1080100.0;5;4000.0;599428.5625;0.45;884660;1656808;89;1.2;15;100;88;100;88.0;100;75;88;88;100;100;88;88;100;100;100;75;88;88;88;100;100;75;88;100;100;75;100;75;88;88.0;100;100
1080100.0;5;0.0;895466.625;0.45;884660;1656808;89;1.6;15;100;100;87;87.0;100;87;100;100;100;87;87;100;87;100;100;100;100;100;100;87;100;75;87;87;100;87;87;75;87;87.0;100;87
1080100.0;5;5600.0;1132800.0;0.45;884660;1656808;89;1.2;15;100;100;87;100.0;100;100;87;100;100;100;100;87;87;75;87;87;100;87;87;87;75;75;100;100;87;87;100;100;75;75.0;75;75
1080100.0;5;12000.0;682857.125;0.45;884660;1656808;89;1.2;15;100;100;100;88.0;100;100;88;100;100;100;100;88;100;88;75;75;100;100;100;88;100;100;100;100;100;100;100;88;100;75.0;88;75
1080100.0;5;4666.666504;1034000.0;0.45;884660;1656808;89;1.2;15;100;87;100;87.0;100;87;87;87;100;87;100;100;100;87;100;100;100;100;100;75;100;100;87;75;100;100;100;87;100;100.0;87;75
1080100.0;5;0.0;729882.375;0.45;884660;1656808;89;1.6;15;100;100;100;88.0;100;100;100;88;100;100;100;75;100;100;88;100;100;88;100;75;100;100;100;100;100;100;100;75;100;88.0;88;88
1080100.0;5;5090.90918;752000.0;0.45;884660;1656808;89;0.79;15;100;87;100;87.0;100;87;100;87;100;100;100;75;100;87;87;100;100;87;100;87;100;87;100;87;100;100;100;62;100;87.0;100;100
1080100.0;5;12923.077148;1272615.375;0.45;884660;1656808;89;1.5;15;88;100;100;100.0;88;88;100;100;88;100;100;88;100;88;100;100;100;100;100;100;76;88;100;88;100;88;100;88;100;63.0;100;88
1080100.0;5;3733.333252;551466.6875;0.45;884660;1656808;89;1.2;15;100;87;100;87.0;100;87;100;87;100;100;100;87;100;74;100;87;100;87;100;100;74;100;87;100;87;87;100;100;100;74.0;100;87
1080100.0;5;3111.111084;689333.3125;0.45;884660;1656808;89;1.2;15;100;100;100;87.0;100;87;100;100;100;87;100;100;100;87;100;75;100;87;100;100;87;87;100;87;100;75;100;87;100;62.0;100;75
1080100.0;5;12923.077148;954461.5625;0.45;884660;1656808;89;1.6;15;100;100;100;87.0;87;100;100;87;100;87;100;100;87;87;100;87;100;87;100;100;87;75;100;87;100;75;100;87;100;62.0;100;75
1080110.0;5;3733.333252;1102933.375;0.45;884660;1656808;89;1.2;15;100;87;100;100.0;100;87;100;87;100;100;100;87;100;75;100;87;100;87;100;87;87;87;87;87;100;87;100;100;100;75.0;100;100
1080110.0;5;0.0;689333.3125;0.45;884660;1656808;89;1.6;15;100;87;100;87.0;100;87;75;100;100;87;100;87;100;87;100;87;100;100;100;87;87;87;100;87;87;87;100;87;100;75.0;100;75
1080110.0;5;6222.222168;1378666.625;0.45;884660;1656808;89;1.2;15;88;100;88;88.0;100;88;88;88;100;88;100;100;100;88;100;88;100;88;88;100;100;88;88;100;100;100;100;100;100;88.0;100;75
1080110.0;5;12000.0;886285.6875;0.45;884660;1656808;89;0.79;15;87;100;100;100.0;100;100;100;100;87;100;100;87;100;75;100;87;100;100;100;100;100;87;75;75;100;100;87;100;100;75.0;100;75
1080110.0;5;4307.692383;636307.6875;0.45;884660;1656808;89;1.6;15;100;88;100;88.0;100;88;100;88;100;100;100;88;100;100;100;75;100;88;100;75;100;100;100;100;100;100;88;75;100;100.0;88;88
1080110.0;5;0.0;870736.8125;0.45;884660;1656808;89;1.6;15;100;100;100;87.0;100;100;100;100;100;100;100;87;100;87;100;100;100;100;100;75;100;75;100;87;100;100;100;62;100;75.0;100;100
1080110.0;5;11200.0;827200.0;0.45;884660;1656808;89;1.2;15;100;88;100;100.0;100;75;100;100;100;100;100;88;100;88;100;100;100;88;100;88;100;75;100;100;100;100;100;88;88;88.0;100;88
1080110.0;5;3500.0;1292500.0;0.45;884660;1656808;89;1.6;15;100;100;100;88.0;100;88;100;88;100;100;100;88;100;88;100;100;100;100;100;88;88;88;100;88;100;100;100;88;100;88.0;100;88
1080110.0;5;0.0;1272615.375;0.45;884660;1656808;89;1.2;15;87;87;100;87.0;100;87;100;100;100;100;100;87;100;87;100;87;100;75;100;87;100;75;100;87;100;100;100;100;100;87.0;100;87
1080120.0;5;7466.666504;551466.6875;0.45;884660;1656808;89;1.2;15;87;87;100;87.0;100;87;100;100;100;87;100;100;100;100;100;100;100;75;100;100;100;75;100;87;100;100;100;75;100;100.0;100;87
1080120.0;5;10500.0;775500.0;0.45;884660;1656808;89;1.2;15;100;100;100;87.0;100;87;87;100;100;100;100;75;87;87;100;87;100;100;100;100;100;75;100;100;100;100;100;75;87;87.0;100;87
1080120.0;5;0.0;1477142.875;0.45;884660;1656808;89;1.6;15;75;88;100;100.0;100;75;100;100;100;100;100;100;100;100;100;88;88;88;100;100;100;88;100;88;100;100;100;75;100;100.0;100;75
1080120.0;5;4000.0;886285.6875;0.45;884660;1656808;89;0.79;15;100;100;100;100.0;87;100;100;87;100;87;100;100;100;87;100;87;100;100;100;100;100;87;100;100;100;87;100;100;100;75.0;100;75
1080120.0;5;22400.0;827200.0;0.45;884660;1656808;89;1.6;15;100;87;100;100.0;100;87;100;100;100;87;100;87;100;100;100;75;87;87;100;87;100;75;100;87;100;87;100;100;100;87.0;100;75
1080120.0;5;8615.384766;1590769.25;0.45;884660;1656808;89;1.2;15;87;100;100;100.0;100;87;100;87;100;100;100;100;100;75;100;87;100;87;100;87;100;87;100;100;87;100;100;87;100;75.0;100;87
1080120.0;5;0.0;344666.65625;0.45;884660;1656808;89;1.2;15;88;88;100;100.0;100;100;100;100;100;88;100;100;100;88;100;88;100;88;100;88;100;88;100;100;100;100;100;88;100;75.0;88;75
1080120.0;5;4666.666504;1378666.625;0.45;884660;1656808;89;1.2;15;100;100;100;87.0;100;87;100;87;100;100;100;100;100;87;75;87;75;87;100;100;100;87;100;87;100;100;87;100;100;87.0;87;75
1080120.0;5;12000.0;886285.6875;0.45;884660;1656808;89;1.2;15;100;88;100;100.0;88;88;100;88;100;100;100;88;100;100;100;75;100;100;100;100;100;75;75;100;100;100;88;88;100;88.0;100;62
1080120.0;5;15272.727539;376000.0;0.45;884660;1656808;89;1.6;15;100;100;100;87.0;100;100;100;100;100;100;100;87;100;100;100;100;100;100;100;87;87;87;100;75;100;100;100;75;100;100.0;100;87
1080120.0;5;0.0;1723333.25;0.45;884660;1656808;89;1.2;15;87;100;100;100.0;100;75;100;75;87;100;100;87;100;100;100;87;100;100;100;100;87;75;100;75;100;100;100;75;100;87.0;100;87
1080130.0;5;4307.692383;636307.6875;0.45;884660;1656808;89;1.6;15;100;100;100;100.0;100;100;88;88;100;100;100;88;100;100;100;88;100;100;100;100;100;88;100;75;100;100;100;88;100;100.0;100;75
1080130.0;5;20363.636719;1128000.0;0.45;884660;1656808;89;0.4;15;87;87;100;87.0;87;100;100;87;100;87;100;87;100;87;100;100;87;100;100;100;100;87;100;75;87;87;100;87;100;75.0;100;100
