time;cc;earfcn;pci;rsrp;pl;cfo;pci_neigh;rsrp_neigh;cfo_neigh;dl_mcs;dl_snr;dl_turbo;dl_brate;dl_bler;ul_ta;distance_km;speed_kmph;ul_mcs;ul_buff;ul_brate;ul_bler;rf_o;rf_u;rf_l;is_attached;proc_rmem;proc_rmem_kB;proc_vmem_kB;sys_mem;sys_load;thread_count;cpu_0;cpu_1;cpu_2;cpu_3;cpu_4;cpu_5;cpu_6;cpu_7;cpu_8;cpu_9;cpu_10;cpu_11;cpu_12;cpu_13;cpu_14;cpu_15;cpu_16;cpu_17;cpu_18;cpu_19;cpu_20;cpu_21;cpu_22;cpu_23;cpu_24;cpu_25;cpu_26;cpu_27;cpu_28;cpu_29;cpu_30;cpu_31
813600682;0;368500;1;35;0.0;-0.000013;n/a;n/a;n/a;27;63;1.2;333308.750000;0;0.0;0.0;0.0;28;0.0;112884.789062;0;0.0;0.0;0.0;0.0;0.20;786020;1525224;95;1.3;16;83;94;84;93;84;87;86;84;81;82;88;86;85;75;83;90;84;92;87;90;81;91;85;81;78;82;88;87;84;77;83;85
813601681;0;368500;1;37;0.0;-0.000017;n/a;n/a;n/a;27;64;1.1;182000.000000;0;0.0;0.0;0.0;28;0.0;128939.390625;0;0.0;0.0;0.0;0.0;0.20;786020;1525224;95;1.4;16;82;85;84;84;87;83;83;89;85;82;85;86;85;81;87;94;86;90;89;86;84;83;86;91;85;82;84;91;84;84;88;90
813602679;0;368500;1;37;0.0;-0.0000061;n/a;n/a;n/a;27;66;1.1;244206.187500;0;0.0;0.0;0.0;28;0.0;174762.890625;0;0.0;0.0;0.0;0.0;0.20;786020;1525224;95;1.2;16;80;89;90;81;85;89;98;90;90;81;77;94;72;86;86;87;87;88;90;91;86;95;96;92;91;90;80;91;82;84;80;77
813603678;0;368500;1;33;0.0;-0.000015;n/a;n/a;n/a;27;inf;1.1;365714.281250;0;0.0;0.0;0.0;28;3.0;157206.343750;0;0.0;0.0;0.0;0.0;0.20;786020;1525224;95;1.2;16;89;86;81;89;87;97;92;87;93;83;77;99;78;88;84;92;86;87;83;91;86;100;88;83;96;90;83;89;82;86;84;85
813604677;0;368500;1;33;0.0;-0.000013;n/a;n/a;n/a;27;64;1.1;298608.687500;0;0.0;0.0;0.0;28;58;147188.406250;0;0.0;0.0;0.0;0.0;0.20;786020;1525224;95;0.97;16;79;83;75;92;78;94;82;100;78;87;81;94;89;95;74;93;75;81;72;94;81;98;80;90;77;86;78;98;90;87;76;87
813605675;0;368500;1;35;0.0;-0.000014;n/a;n/a;n/a;27;inf;1.1;372961.250000;0;0.0;0.0;0.0;28;58;185922.484375;0;0.0;0.0;0.0;0.0;0.20;786020;1525224;95;0.94;16;83;79;76;90;78;89;71;100;74;95;72;99;76;100;77;84;75;85;73;78;77;97;72;94;78;95;78;93;80;86;76;82
813606672;0;368500;1;37;0.0;0.0000010;n/a;n/a;n/a;27;65;1.0;19905.511719;0;0.0;0.0;0.0;28;0.0;124976.375000;0;0.0;0.0;0.0;0.0;0.20;786020;1525224;95;0.88;16;62;91;81;74;80;94;83;100;77;94;74;93;70;98;77;88;72;94;80;75;80;95;87;100;79;98;74;85;71;92;75;90
813607671;0;368500;1;39;0.0;-0.0000057;n/a;n/a;n/a;27;inf;1.0;13591.397461;0;0.0;0.0;0.0;28;0.0;82150.539062;0;0.0;0.0;0.0;0.0;0.20;786020;1525224;95;1.1;16;87;94;77;87;73;85;75;98;82;85;82;91;78;99;75;92;84;86;77;86;75;91;77;98;81;79;82;86;81;85;74;89
813608669;0;368500;1;40;0.0;-0.0000095;n/a;n/a;n/a;26;63;1.0;12210.526367;0;0.0;0.0;0.0;28;0.0;109052.632812;0;0.0;0.0;0.0;0.0;0.20;786020;1525224;95;0.94;16;68;85;78;92;77;87;71;91;73;85;76;83;78;97;78;92;72;86;87;86;74;86;70;100;77;86;79;88;85;88;72;89
813609668;0;368500;1;39;0.0;-0.0000049;n/a;n/a;n/a;26;inf;1.0;13276.595703;0;0.0;0.0;0.0;28;0.0;81574.468750;0;0.0;0.0;0.0;0.0;0.20;786020;1525224;95;1.1;16;79;90;84;89;79;92;83;99;80;72;87;85;80;91;81;87;81;86;87;86;84;90;81;99;81;85;86;82;81;90;79;88
813610665;0;368500;1;39;0.0;-0.000017;n/a;n/a;n/a;27;inf;1.0;17309.091797;0;0.0;0.0;0.0;28;0.0;111963.632812;0;0.0;0.0;0.0;0.0;0.20;786020;1525224;95;1.2;16;92;90;81;88;83;86;85;85;91;82;85;85;86;93;84;86;86;83;78;85;77;84;83;99;92;79;87;79;87;92;88;86
813611662;0;368500;1;40;0.0;-0.000011;n/a;n/a;n/a;26;63;1.0;11942.583984;0;0.0;0.0;0.0;28;0.0;113531.101562;0;0.0;0.0;0.0;0.0;0.20;786020;1525224;95;1.2;16;82;82;79;90;90;84;89;88;79;87;84;93;79;88;82;89;83;85;76;89;88;90;87;89;82;87;84;87;76;89;84;84
813612661;0;368500;1;38;0.0;-0.0000099;n/a;n/a;n/a;26;64;1.0;15448.275391;0;0.0;0.0;0.0;28;58;96669.953125;0;0.0;0.0;0.0;0.0;0.20;786020;1525224;95;1.2;16;74;88;76;89;73;88;86;87;69;86;83;92;80;94;79;85;81;81;74;91;78;88;80;88;72;88;82;92;80;82;71;83
813613657;0;368500;1;39;0.0;-0.000016;n/a;n/a;n/a;26;64;1.0;13247.311523;0;0.0;0.0;0.0;28;58;127913.976562;0;0.0;0.0;0.0;0.0;0.20;786020;1525224;95;1.1;16;70;86;79;85;75;93;72;81;68;86;70;86;73;85;89;88;71;86;74;91;71;98;73;80;73;86;70;89;71;79;94;97
813614655;0;368500;1;39;0.0;-0.000014;n/a;n/a;n/a;26;63;1.0;14173.515625;0;0.0;0.0;0.0;28;0.0;112109.585938;0;0.0;0.0;0.0;0.0;0.20;786020;1525224;95;1.3;16;82;91;85;90;84;88;86;78;82;83;80;82;82;86;87;88;84;91;86;84;86;90;83;76;82;83;85;79;88;79;90;94
813615654;0;368500;1;38;0.0;-0.0000065;n/a;n/a;n/a;27;63;1.0;16919.541016;0;0.0;0.0;0.0;28;0.0;94375.476562;0;0.0;0.0;0.0;0.0;0.20;786020;1525224;95;1.3;16;78;87;87;76;86;89;88;84;77;79;88;87;86;78;78;87;79;89;86;80;84;90;83;91;82;80;87;84;87;78;83;90
813616652;0;368500;1;40;0.0;-0.0000078;n/a;n/a;n/a;26;64;1.0;13321.888672;0;0.0;0.0;0.0;28;0.0;84394.851562;0;0.0;0.0;0.0;0.0;0.20;786020;1525224;95;1.3;16;87;85;79;88;85;83;74;91;88;91;81;88;77;79;78;88;87;86;79;94;81;84;80;84;84;91;81;85;77;75;76;83
813617651;0;368500;1;40;0.0;-0.0000051;n/a;n/a;n/a;26;64;1.0;10309.623047;0;0.0;0.0;0.0;28;0.0;82008.367188;0;0.0;0.0;0.0;0.0;0.20;786020;1525224;95;1.3;16;81;91;72;84;83;90;85;91;88;84;90;87;81;71;78;89;82;92;79;81;82;86;86;94;85;83;86;82;88;80;78;85
813618649;0;368500;1;40;0.0;-0.0000078;n/a;n/a;n/a;26;inf;1.0;10666.666992;0;0.0;0.0;0.0;28;0.0;91428.570312;0;0.0;0.0;0.0;0.0;0.20;786020;1525224;95;1.2;16;84;86;74;80;83;86;84;84;83;86;79;89;87;85;85;86;89;86;79;77;87;76;82;84;81;85;79;89;87;89;79;85
813619647;0;368500;1;38;0.0;-0.0000066;n/a;n/a;n/a;26;inf;1.0;15366.336914;0;0.0;0.0;0.0;28;0.0;118851.484375;0;0.0;0.0;0.0;0.0;0.20;786020;1525224;95;1.2;16;75;89;79;86;90;74;81;82;78;82;74;90;84;85;85;88;80;89;79;87;85;82;77;83;75;85;72;90;79;83;89;90
813620646;0;368500;1;38;0.0;-0.0000065;n/a;n/a;n/a;26;70;1.0;15600.000000;0;0.0;0.0;0.0;28;0.0;117666.664062;0;0.0;0.0;0.0;0.0;0.20;786020;1525224;95;1.3;16;76;85;89;81;82;86;81;93;76;80;79;84;80;89;91;82;79;87;88;78;81;86;77;93;79;81;77;80;84;86;90;84
813621643;0;368500;1;39;0.0;-0.0000094;n/a;n/a;n/a;27;70;1.0;14128.301758;0;0.0;0.0;0.0;28;0.0;125554.718750;0;0.0;0.0;0.0;0.0;0.20;786020;1525224;95;1.4;16;82;85;78;81;89;90;81;89;79;84;79;84;91;83;83;87;84;84;82;80;85;89;79;85;79;84;78;88;90;86;81;83
813622639;0;368500;1;39;0.0;-0.0000086;n/a;n/a;n/a;26;63;1.0;11548.872070;0;0.0;0.0;0.0;28;58;106075.187500;0;0.0;0.0;0.0;0.0;0.20;786020;1525224;95;1.4;16;89;80;82;95;81;84;82;66;73;90;82;79;80;84;86;90;89;82;83;91;79;81;82;84;80;90;80;75;81;87;85;91
