time;cc;earfcn;pci;rsrp;pl;cfo;pci_neigh;rsrp_neigh;cfo_neigh;dl_mcs;dl_snr;dl_turbo;dl_brate;dl_bler;ul_ta;distance_km;speed_kmph;ul_mcs;ul_buff;ul_brate;ul_bler;rf_o;rf_u;rf_l;is_attached;proc_rmem;proc_rmem_kB;proc_vmem_kB;sys_mem;sys_load;thread_count;cpu_0;cpu_1;cpu_2;cpu_3;cpu_4;cpu_5;cpu_6;cpu_7;cpu_8;cpu_9;cpu_10;cpu_11;cpu_12;cpu_13;cpu_14;cpu_15;cpu_16;cpu_17;cpu_18;cpu_19;cpu_20;cpu_21;cpu_22;cpu_23;cpu_24;cpu_25;cpu_26;cpu_27;cpu_28;cpu_29;cpu_30;cpu_31
813600057;0;368500;1;38;0.0;-0.0000026;n/a;n/a;n/a;26;64;1.0;63681.273438;0;0.0;0.0;0.0;28;0.0;149290.843750;0;0.0;0.0;0.0;0.0;0.20;786116;1525224;95;1.4;16;92;90;81;88;83;85;86;85;90;81;85;85;85;93;84;86;87;83;79;85;77;83;84;99;92;79;87;80;87;92;88;87
813601055;0;368500;1;35;0.0;-0.0000013;n/a;n/a;n/a;27;inf;1.1;219079.359375;0;0.0;0.0;0.0;28;164;158222.218750;0;0.0;0.0;0.0;0.0;0.20;786116;1525224;95;1.4;16;83;83;79;90;90;85;89;87;79;87;84;93;79;88;82;89;82;85;76;89;88;91;86;89;81;87;84;87;76;89;84;83
813602053;0;368500;1;36;0.0;-0.000000084;n/a;n/a;n/a;27;70;1.1;123008.546875;0;0.0;0.0;0.0;28;164;130188.031250;0;0.0;0.0;0.0;0.0;0.20;786116;1525224;95;1.3;16;73;87;76;89;74;87;85;87;70;86;83;93;80;94;79;85;81;81;73;91;78;87;81;88;72;88;82;91;80;82;71;83
813603052;0;368500;1;37;0.0;0.0000014;n/a;n/a;n/a;27;64;1.1;144437.500000;0;0.0;0.0;0.0;28;0.0;161500.000000;0;0.0;0.0;0.0;0.0;0.20;786116;1525224;95;1.4;16;71;86;79;85;74;94;73;81;67;86;70;85;73;85;89;89;72;86;75;91;71;98;72;81;73;87;71;89;71;80;94;97
813604050;0;368500;1;37;0.0;-0.0000024;n/a;n/a;n/a;27;64;1.1;110707.695312;0;0.0;0.0;0.0;28;222;120092.304688;0;0.0;0.0;0.0;0.0;0.20;786116;1525224;95;1.3;16;82;91;85;90;84;87;85;78;82;83;81;83;83;86;87;87;83;91;85;84;87;91;83;75;82;83;85;80;89;78;91;94
813605049;0;368500;1;38;0.0;-0.0000048;n/a;n/a;n/a;27;64;1.0;66323.648438;0;0.0;0.0;0.0;28;164;134804.984375;0;0.0;0.0;0.0;0.0;0.20;786116;1525224;95;1.3;16;77;88;87;76;87;89;88;84;77;79;87;86;85;79;78;88;79;89;86;81;83;89;83;91;82;80;87;83;86;79;82;90
813606047;0;368500;1;35;0.0;-0.0000031;n/a;n/a;n/a;27;63;1.2;209195.406250;0;0.0;0.0;0.0;28;0.0;169624.515625;0;0.0;0.0;0.0;0.0;0.20;786116;1525224;95;1.4;16;87;84;79;88;85;83;75;91;88;92;82;88;77;78;78;87;87;86;80;93;82;84;81;84;84;91;81;85;78;75;76;83
813607046;0;368500;1;36;0.0;-0.0000096;n/a;n/a;n/a;27;63;1.1;152672.265625;0;0.0;0.0;0.0;28;164;134050.421875;0;0.0;0.0;0.0;0.0;0.20;786116;1525224;95;1.4;16;81;91;72;84;82;90;84;91;88;84;89;87;82;71;78;89;82;92;78;81;81;86;85;94;85;82;85;82;87;79;79;85
813608045;0;368500;1;38;0.0;-0.000018;n/a;n/a;n/a;26;63;1.0;60996.167969;0;0.0;0.0;0.0;28;0.0;169287.359375;0;0.0;0.0;0.0;0.0;0.20;786116;1525224;95;1.4;16;84;87;74;82;83;86;84;85;83;86;79;89;86;85;85;87;89;86;79;78;87;77;82;84;82;85;79;90;88;89;78;85
813609043;0;368500;1;37;0.0;-0.000018;n/a;n/a;n/a;26;inf;1.1;117440.000000;0;0.0;0.0;0.0;28;222;147936.000000;0;0.0;0.0;0.0;0.0;0.20;786116;1525224;95;1.4;16;76;88;80;84;90;75;82;81;78;81;74;90;84;85;85;87;81;89;80;86;85;81;78;84;75;85;73;89;79;83;89;90
813610041;0;368500;1;38;0.0;-0.000014;n/a;n/a;n/a;26;64;1.0;61131.472656;0;0.0;0.0;0.0;28;164;133705.171875;0;0.0;0.0;0.0;0.0;0.20;786116;1525224;95;1.3;16;76;85;88;81;82;85;80;94;76;80;79;85;80;89;92;82;78;87;87;78;81;86;76;93;78;81;77;80;83;86;90;84
813611037;0;368500;1;37;0.0;-0.000012;n/a;n/a;n/a;27;inf;1.2;163726.906250;0;0.0;0.0;0.0;28;164;137253.015625;0;0.0;0.0;0.0;0.0;0.20;786116;1525224;95;1.3;16;82;86;79;81;89;91;81;88;80;84;79;84;91;84;82;87;84;85;82;80;86;89;79;84;80;84;77;88;90;86;81;83
813612034;0;368500;1;37;0.0;-0.0000074;n/a;n/a;n/a;27;inf;1.1;121811.968750;0;0.0;0.0;0.0;28;164;118153.843750;0;0.0;0.0;0.0;0.0;0.20;786116;1525224;95;1.3;16;88;79;81;96;82;83;83;67;72;90;82;78;81;83;86;90;89;81;83;91;79;81;82;84;80;90;80;75;81;87;85;91
813613032;0;368500;1;37;0.0;-0.0000017;n/a;n/a;n/a;27;inf;1.1;111430.710938;0;0.0;0.0;0.0;28;222;122726.593750;0;0.0;0.0;0.0;0.0;0.20;786116;1525224;95;1.4;16;83;88;81;94;78;82;89;77;77;84;80;89;75;81;85;89;81;85;79;88;78;75;85;82;76;82;84;93;81;78;81;87
813614031;0;368500;1;37;0.0;0.0000015;n/a;n/a;n/a;27;inf;1.1;119263.601562;0;0.0;0.0;0.0;28;222;130644.351562;0;0.0;0.0;0.0;0.0;0.20;786116;1525224;95;1.3;16;81;84;83;87;80;81;87;83;81;84;84;91;77;87;85;91;77;84;83;91;75;81;85;83;80;69;83;92;81;83;86;89
813615028;0;368500;1;37;0.0;-0.0000030;n/a;n/a;n/a;26;64;1.0;70584.070312;0;0.0;0.0;0.0;28;164;176672.562500;0;0.0;0.0;0.0;0.0;0.20;786116;1525224;95;1.2;16;88;85;85;84;85;88;79;88;80;79;82;85;84;88;83;83;88;90;84;81;95;85;82;85;83;79;82;90;87;85;81;82
813616027;0;368500;1;37;0.0;-0.0000035;n/a;n/a;n/a;27;65;1.2;229618.328125;0;0.0;0.0;0.0;28;0.0;119236.640625;0;0.0;0.0;0.0;0.0;0.20;786116;1525224;95;1.4;16;82;87;89;88;79;83;80;79;83;93;86;86;86;80;79;81;81;86;86;87;84;89;83;85;86;91;86;84;83;82;81;80
813617025;0;368500;1;38;0.0;-0.0000046;n/a;n/a;n/a;26;64;1.1;61718.632812;0;0.0;0.0;0.0;28;164;99285.171875;0;0.0;0.0;0.0;0.0;0.20;786116;1525224;95;1.3;16;84;83;86;82;80;79;84;93;85;93;85;82;84;85;94;81;83;84;85;84;81;65;85;88;85;88;80;82;84;84;86;83
813618023;0;368500;1;37;0.0;0.00000019;n/a;n/a;n/a;27;65;1.1;110953.843750;0;0.0;0.0;0.0;28;0.0;161723.078125;0;0.0;0.0;0.0;0.0;0.20;786116;1525224;95;1.4;16;84;81;85;92;89;83;86;85;82;80;82;86;83;90;84;85;85;81;86;90;85;78;84;84;86;81;83;82;83;87;78;82
