time;cc;earfcn;pci;rsrp;pl;cfo;pci_neigh;rsrp_neigh;cfo_neigh;dl_mcs;dl_snr;dl_turbo;dl_brate;dl_bler;ul_ta;distance_km;speed_kmph;ul_mcs;ul_buff;ul_brate;ul_bler;rf_o;rf_u;rf_l;is_attached;proc_rmem;proc_rmem_kB;proc_vmem_kB;sys_mem;sys_load;thread_count;cpu_0;cpu_1;cpu_2;cpu_3;cpu_4;cpu_5;cpu_6;cpu_7;cpu_8;cpu_9;cpu_10;cpu_11;cpu_12;cpu_13;cpu_14;cpu_15;cpu_16;cpu_17;cpu_18;cpu_19;cpu_20;cpu_21;cpu_22;cpu_23;cpu_24;cpu_25;cpu_26;cpu_27;cpu_28;cpu_29;cpu_30;cpu_31
813600497;0;368500;1;35;0.0;-0.0000024;n/a;n/a;n/a;27;70;1.1;241435.109375;0;0.0;0.0;0.0;28;58;166290.078125;0;0.0;0.0;0.0;0.0;0.20;785956;1525224;95;1.4;16;72;88;84;83;85;92;89;78;83;90;75;84;81;81;78;88;76;79;86;85;88;86;89;70;87;86;81;89;84;82;81;82
813601496;0;368500;1;35;0.0;0.00000014;n/a;n/a;n/a;27;70;1.0;151661.531250;0;0.0;0.0;0.0;28;0.0;150800.000000;0;0.0;0.0;0.0;0.0;0.20;785956;1525224;95;1.4;16;79;77;88;62;83;90;87;85;81;86;81;78;90;85;91;89;82;78;85;77;83;88;89;88;81;82;80;85;86;84;87;87
813602494;0;368500;1;38;0.0;-0.0000044;n/a;n/a;n/a;27;70;1.0;17034.220703;0;0.0;0.0;0.0;28;0.0;146585.546875;0;0.0;0.0;0.0;0.0;0.20;785956;1525224;95;1.3;16;92;83;79;73;75;86;81;84;82;93;81;94;82;83;90;77;86;82;79;72;76;74;77;84;78;95;78;94;80;85;84;85
813603493;0;368500;1;37;0.0;-0.000014;n/a;n/a;n/a;27;70;1.0;22239.382812;0;0.0;0.0;0.0;28;58;147583.015625;0;0.0;0.0;0.0;0.0;0.20;785956;1525224;95;1.4;16;79;92;82;84;85;81;83;83;86;88;82;92;88;82;81;70;80;85;80;87;85;87;83;82;85;88;84;87;90;82;82;79
813604492;0;368500;1;38;0.0;-0.0000039;n/a;n/a;n/a;27;inf;1.0;20210.525391;0;0.0;0.0;0.0;28;0.0;152645.609375;0;0.0;0.0;0.0;0.0;0.20;785956;1525224;95;1.4;16;79;90;81;90;88;85;85;80;85;87;85;82;84;85;84;86;81;94;66;87;88;68;83;82;81;89;88;86;83;87;78;85
813605489;0;368500;1;38;0.0;0.0000016;n/a;n/a;n/a;27;inf;1.0;17099.236328;0;0.0;0.0;0.0;28;0.0;133618.328125;0;0.0;0.0;0.0;0.0;0.20;785956;1525224;95;1.4;16;77;86;80;86;92;87;92;88;84;83;84;85;78;87;82;91;80;90;80;84;90;87;90;85;86;84;86;86;79;88;72;86
813606488;0;368500;1;37;0.0;-0.0000022;n/a;n/a;n/a;27;70;1.0;21262.458984;0;0.0;0.0;0.0;28;0.0;139694.359375;0;0.0;0.0;0.0;0.0;0.20;785956;1525224;95;1.5;16;81;87;82;81;91;90;85;92;80;81;89;83;79;83;86;78;86;82;82;84;85;84;83;91;81;84;87;80;78;84;83;81
813607486;0;368500;1;36;0.0;-0.000012;n/a;n/a;n/a;27;70;1.0;25702.810547;0;0.0;0.0;0.0;28;0.0;140208.828125;0;0.0;0.0;0.0;0.0;0.20;785956;1525224;95;1.3;16;79;85;92;80;78;91;79;83;87;88;84;84;82;83;85;81;81;83;83;83;79;90;82;79;87;87;79;87;82;87;85;72
813608485;0;368500;1;38;0.0;-0.0000099;n/a;n/a;n/a;27;inf;1.0;19248.121094;0;0.0;0.0;0.0;28;0.0;134255.640625;0;0.0;0.0;0.0;0.0;0.20;785956;1525224;95;1.3;16;86;91;89;84;82;80;79;83;78;85;82;86;85;81;81;82;89;92;91;88;85;83;81;84;82;86;80;85;87;81;80;76
813609483;0;368500;1;36;0.0;0.0000028;n/a;n/a;n/a;27;70;1.0;23606.556641;0;0.0;0.0;0.0;28;0.0;166327.875000;0;0.0;0.0;0.0;0.0;0.20;785956;1525224;95;1.3;16;74;93;84;83;91;81;86;82;75;82;80;83;84;83;84;91;79;92;85;84;90;82;86;82;82;81;84;84;82;85;81;88
