time;cc;earfcn;pci;rsrp;pl;cfo;pci_neigh;rsrp_neigh;cfo_neigh;dl_mcs;dl_snr;dl_turbo;dl_brate;dl_bler;ul_ta;distance_km;speed_kmph;ul_mcs;ul_buff;ul_brate;ul_bler;rf_o;rf_u;rf_l;is_attached;proc_rmem;proc_rmem_kB;proc_vmem_kB;sys_mem;sys_load;thread_count;cpu_0;cpu_1;cpu_2;cpu_3;cpu_4;cpu_5;cpu_6;cpu_7;cpu_8;cpu_9;cpu_10;cpu_11;cpu_12;cpu_13;cpu_14;cpu_15;cpu_16;cpu_17;cpu_18;cpu_19;cpu_20;cpu_21;cpu_22;cpu_23;cpu_24;cpu_25;cpu_26;cpu_27;cpu_28;cpu_29;cpu_30;cpu_31
813600088;0;368500;1;37;0.0;-0.0000025;n/a;n/a;n/a;27;inf;1.0;21536.121094;0;0.0;0.0;0.0;28;0.0;159695.812500;0;0.0;0.0;0.0;0.0;0.20;786072;1525224;95;1.4;16;88;82;79;75;73;84;84;85;88;91;81;96;83;83;94;74;85;81;78;78;77;76;82;85;81;95;81;92;78;85;86;83
813601085;0;368500;1;40;0.0;-0.000015;n/a;n/a;n/a;27;inf;1.0;12167.300781;0;0.0;0.0;0.0;28;0.0;126844.109375;0;0.0;0.0;0.0;0.0;0.20;786072;1525224;95;1.3;16;79;95;83;85;92;83;81;82;83;89;83;89;88;79;79;74;77;89;79;89;89;81;80;80;84;86;85;87;94;81;81;81
813602084;0;368500;1;39;0.0;-0.0000018;n/a;n/a;n/a;27;63;1.0;13985.185547;0;0.0;0.0;0.0;28;82;142577.781250;0;0.0;0.0;0.0;0.0;0.20;786072;1525224;95;1.3;16;78;88;78;89;87;81;87;80;84;84;86;82;84;89;86;90;83;95;65;83;88;70;85;82;79;87;86;85;82;92;76;86
813603082;0;368500;1;37;0.0;-0.0000019;n/a;n/a;n/a;27;inf;1.0;19846.689453;0;0.0;0.0;0.0;28;0.0;106006.968750;0;0.0;0.0;0.0;0.0;0.20;786072;1525224;95;1.4;16;77;84;81;85;91;92;91;91;83;81;83;85;77;86;80;88;81;82;82;83;89;91;90;90;86;84;89;85;79;82;70;85
813604082;0;368500;1;39;0.0;-0.0000038;n/a;n/a;n/a;27;70;1.0;15501.730469;0;0.0;0.0;0.0;28;0.0;158006.921875;0;0.0;0.0;0.0;0.0;0.20;786072;1525224;95;1.4;16;83;89;82;78;89;89;81;89;83;82;87;83;79;83;88;78;87;87;80;85;82;85;80;86;81;82;82;83;77;90;88;80
813605080;0;368500;1;38;0.0;-0.000013;n/a;n/a;n/a;27;64;1.0;18744.769531;0;0.0;0.0;0.0;28;0.0;109589.960938;0;0.0;0.0;0.0;0.0;0.20;786072;1525224;95;1.3;16;81;86;91;84;80;88;82;85;85;86;84;83;83;82;84;81;82;84;83;85;84;88;85;82;88;89;80;85;83;81;84;73
813606077;0;368500;1;39;0.0;-0.0000070;n/a;n/a;n/a;27;inf;1.0;14117.647461;0;0.0;0.0;0.0;28;0.0;168235.296875;0;0.0;0.0;0.0;0.0;0.20;786072;1525224;95;1.4;16;81;90;90;88;82;81;82;80;76;88;81;86;84;81;81;83;85;90;93;89;81;84;82;80;81;86;83;86;87;82;80;80
813607076;0;368500;1;39;0.0;0.0000011;n/a;n/a;n/a;27;64;1.0;16271.186523;0;0.0;0.0;0.0;28;82;147355.937500;0;0.0;0.0;0.0;0.0;0.20;786072;1525224;95;1.2;16;76;91;81;80;93;78;82;82;78;84;84;82;85;79;81;92;79;91;84;85;91;78;85;82;85;84;83;82;83;85;83;88
813608074;0;368500;1;37;0.0;-0.0000057;n/a;n/a;n/a;27;70;1.0;20157.480469;0;0.0;0.0;0.0;28;0.0;168724.406250;0;0.0;0.0;0.0;0.0;0.20;786072;1525224;95;1.3;16;76;93;82;82;83;87;75;85;78;89;90;80;83;71;83;89;76;88;77;86;85;89;80;82;80;86;87;80;79;79;81;90
813609073;0;368500;1;40;0.0;-0.0000055;n/a;n/a;n/a;27;70;1.0;11636.363281;0;0.0;0.0;0.0;28;0.0;145047.265625;0;0.0;0.0;0.0;0.0;0.20;786072;1525224;95;1.3;16;82;82;88;83;82;83;82;83;84;87;84;88;75;81;83;87;85;84;83;85;84;88;82;79;81;89;85;93;80;85;73;88
