time;cc;earfcn;pci;rsrp;pl;cfo;pci_neigh;rsrp_neigh;cfo_neigh;dl_mcs;dl_snr;dl_turbo;dl_brate;dl_bler;ul_ta;distance_km;speed_kmph;ul_mcs;ul_buff;ul_brate;ul_bler;rf_o;rf_u;rf_l;is_attached;proc_rmem;proc_rmem_kB;proc_vmem_kB;sys_mem;sys_load;thread_count;cpu_0;cpu_1;cpu_2;cpu_3;cpu_4;cpu_5;cpu_6;cpu_7;cpu_8;cpu_9;cpu_10;cpu_11;cpu_12;cpu_13;cpu_14;cpu_15;cpu_16;cpu_17;cpu_18;cpu_19;cpu_20;cpu_21;cpu_22;cpu_23;cpu_24;cpu_25;cpu_26;cpu_27;cpu_28;cpu_29;cpu_30;cpu_31
813600231;0;368500;1;36;0.0;-0.0000043;n/a;n/a;n/a;27;70;1.0;147823.296875;0;0.0;0.0;0.0;28;3.0;101751.007812;0;0.0;0.0;0.0;0.0;0.20;785988;1525224;95;1.3;16;87;95;80;78;89;75;85;82;82;78;80;79;82;86;88;88;87;93;81;83;88;83;84;86;84;83;81;77;87;83;82;92
813601229;0;368500;1;39;0.0;-0.0000068;n/a;n/a;n/a;27;65;1.2;110714.859375;0;0.0;0.0;0.0;28;3.0;116658.632812;0;0.0;0.0;0.0;0.0;0.20;785988;1525224;95;1.3;16;81;82;89;87;85;88;83;86;90;81;84;78;81;93;80;78;83;85;88;83;88;89;78;91;90;89;84;74;82;85;80;80
813602228;0;368500;1;39;0.0;-0.0000070;n/a;n/a;n/a;27;inf;1.1;182350.187500;0;0.0;0.0;0.0;28;0.0;124451.359375;0;0.0;0.0;0.0;0.0;0.20;785988;1525224;95;1.4;16;74;92;71;88;76;80;74;87;76;88;68;81;73;82;86;87;75;91;71;85;73;85;70;88;73;82;66;82;71;80;83;91
813603225;0;368500;1;36;0.0;-0.0000033;n/a;n/a;n/a;27;inf;1.2;160988.421875;0;0.0;0.0;0.0;28;3.0;136988.421875;0;0.0;0.0;0.0;0.0;0.20;785988;1525224;95;1.4;16;84;73;84;89;70;90;73;87;83;88;75;85;74;86;78;84;78;80;85;86;73;83;76;88;80;85;82;89;78;85;80;86
813604223;0;368500;1;37;0.0;-0.0000039;n/a;n/a;n/a;27;70;1.1;118978.726562;0;0.0;0.0;0.0;28;0.0;128919.148438;0;0.0;0.0;0.0;0.0;0.20;785988;1525224;95;1.3;16;83;80;90;91;81;84;83;83;86;86;83;91;77;86;85;84;85;86;87;84;83;83;85;78;89;86;85;85;80;84;89;83
813605221;0;368500;1;39;0.0;-0.000029;n/a;n/a;n/a;27;inf;1.0;14467.432617;0;0.0;0.0;0.0;28;0.0;91647.507812;0;0.0;0.0;0.0;0.0;0.20;785988;1525224;95;1.3;16;80;85;77;84;84;88;80;84;88;89;80;82;87;93;83;80;80;86;81;85;88;89;88;82;88;85;81;81;88;86;81;83
813606219;0;368500;1;38;0.0;-0.0000048;n/a;n/a;n/a;27;64;1.1;61427.449219;0;0.0;0.0;0.0;28;0.0;113788.234375;0;0.0;0.0;0.0;0.0;0.20;785988;1525224;95;1.4;16;78;91;82;86;79;91;82;87;76;84;81;77;87;84;83;85;82;86;82;84;83;87;79;87;81;87;78;78;84;82;85;88
813607216;0;368500;1;37;0.0;-0.0000068;n/a;n/a;n/a;27;70;1.2;118491.804688;0;0.0;0.0;0.0;28;3.0;118754.101562;0;0.0;0.0;0.0;0.0;0.20;785988;1525224;95;1.3;16;78;76;76;86;80;86;79;84;79;84;84;93;82;79;90;82;78;77;79;80;88;84;77;89;81;88;81;90;83;86;89;82
813608215;0;368500;1;36;0.0;-0.0000019;n/a;n/a;n/a;27;64;1.2;286375.000000;0;0.0;0.0;0.0;28;0.0;130687.500000;0;0.0;0.0;0.0;0.0;0.20;785988;1525224;95;1.4;16;85;85;85;85;86;78;86;88;84;83;82;88;78;84;81;87;86;87;85;89;90;81;82;89;81;85;91;86;80;86;79;89
813609214;0;368500;1;39;0.0;-0.0000051;n/a;n/a;n/a;27;inf;1.1;110528.000000;0;0.0;0.0;0.0;28;0.0;93408.000000;0;0.0;0.0;0.0;0.0;0.20;785988;1525224;95;1.3;16;82;85;77;92;82;87;93;91;94;82;77;84;76;88;86;82;81;83;74;90;80;81;93;87;89;78;77;81;76;89;80;83
813610209;0;368500;1;40;0.0;-0.0000081;n/a;n/a;n/a;26;63;1.0;9856.000000;0;0.0;0.0;0.0;28;0.0;78336.000000;0;0.0;0.0;0.0;0.0;0.20;785988;1525224;95;1.3;16;71;91;81;82;75;85;85;84;80;86;79;92;76;88;87;86;75;85;83;85;72;87;85;87;82;82;76;86;77;86;88;86
813611208;0;368500;1;38;0.0;-0.0000074;n/a;n/a;n/a;27;inf;1.1;189003.984375;0;0.0;0.0;0.0;28;0.0;115346.617188;0;0.0;0.0;0.0;0.0;0.20;785988;1525224;95;1.3;16;85;93;82;86;81;87;84;89;80;84;64;78;78;89;84;82;81;97;78;86;83;82;87;84;85;72;78;82;77;92;87;86
813612207;0;368500;1;38;0.0;-0.0000077;n/a;n/a;n/a;27;70;1.1;66234.820312;0;0.0;0.0;0.0;28;0.0;135190.281250;0;0.0;0.0;0.0;0.0;0.20;785988;1525224;95;1.3;16;90;92;75;81;89;88;77;82;80;88;76;81;84;86;84;84;94;85;74;77;84;83;78;81;84;86;78;82;80;89;92;85
813613204;0;368500;1;38;0.0;-0.0000048;n/a;n/a;n/a;27;inf;1.1;105492.062500;0;0.0;0.0;0.0;28;0.0;75206.351562;0;0.0;0.0;0.0;0.0;0.20;785988;1525224;95;1.3;16;83;83;75;81;79;87;87;90;85;65;81;86;80;90;86;83;81;75;78;84;79;90;87;91;91;78;77;84;78;85;90;86
813614203;0;368500;1;37;0.0;-0.0000019;n/a;n/a;n/a;27;70;1.1;346250.000000;0;0.0;0.0;0.0;28;0.0;128642.859375;0;0.0;0.0;0.0;0.0;0.20;785988;1525224;95;1.2;16;84;87;78;90;80;83;78;78;84;69;90;87;92;88;69;90;89;82;80;85;83;81;75;77;84;70;88;88;91;79;82;89
813615202;0;368500;1;38;0.0;-0.0000094;n/a;n/a;n/a;27;inf;1.1;112346.453125;0;0.0;0.0;0.0;28;58;137165.359375;0;0.0;0.0;0.0;0.0;0.20;785988;1525224;95;1.4;16;82;86;86;88;83;85;89;80;83;84;75;87;84;90;86;83;85;88;85;84;85;84;76;80;87;68;79;90;84;88;85;85
813616201;0;368500;1;37;0.0;0.000000071;n/a;n/a;n/a;27;inf;1.1;113415.382812;0;0.0;0.0;0.0;28;0.0;108338.460938;0;0.0;0.0;0.0;0.0;0.20;785988;1525224;95;1.4;16;86;84;87;80;83;91;85;86;84;86;83;84;89;83;83;81;82;83;86;82;84;89;87;84;84;84;81;84;85;83;83;88
813617197;0;368500;1;36;0.0;0.0000024;n/a;n/a;n/a;27;inf;1.1;233003.796875;0;0.0;0.0;0.0;28;0.0;162859.312500;0;0.0;0.0;0.0;0.0;0.20;785988;1525224;95;1.4;16;92;84;82;86;81;86;80;81;82;89;88;90;69;89;80;86;83;85;83;86;76;85;85;77;83;94;83;93;79;85;82;86
813618196;0;368500;1;39;0.0;0.0000015;n/a;n/a;n/a;27;64;1.1;65565.218750;0;0.0;0.0;0.0;28;0.0;113426.085938;0;0.0;0.0;0.0;0.0;0.20;785988;1525224;95;1.2;16;68;83;78;90;81;86;87;89;79;79;89;84;78;85;80;88;78;79;77;93;85;81;83;91;82;85;86;86;77;86;81;88
813619194;0;368500;1;39;0.0;0.0000052;n/a;n/a;n/a;27;inf;1.1;102483.273438;0;0.0;0.0;0.0;28;0.0;81338.289062;0;0.0;0.0;0.0;0.0;0.20;785988;1525224;95;1.4;16;78;84;78;83;81;89;81;81;88;77;81;84;91;90;81;84;86;86;79;84;90;89;82;80;85;84;86;88;87;86;82;82
813620193;0;368500;1;38;0.0;-0.0000054;n/a;n/a;n/a;27;63;1.1;65312.000000;0;0.0;0.0;0.0;28;0.0;89984.000000;0;0.0;0.0;0.0;0.0;0.20;785988;1525224;95;1.4;16;82;82;83;83;89;89;77;81;81;87;77;91;72;83;88;81;83;86;81;80;90;91;79;81;91;83;79;90;83;80;85;77
813621192;0;368500;1;36;0.0;-0.0000039;n/a;n/a;n/a;27;inf;1.1;166725.093750;0;0.0;0.0;0.0;28;58;129944.226562;0;0.0;0.0;0.0;0.0;0.20;785988;1525224;95;1.4;16;85;84;77;89;85;91;75;83;83;84;83;81;84;77;86;86;89;88;79;90;81;93;75;84;82;86;84;83;82;79;85;84
813622187;0;368500;1;36;0.0;-0.0000032;n/a;n/a;n/a;27;64;1.2;213248.000000;0;0.0;0.0;0.0;28;0.0;159712.000000;0;0.0;0.0;0.0;0.0;0.20;785988;1525224;95;1.4;16;78;85;76;80;70;85;78;84;89;88;82;91;93;76;90;83;79;94;82;80;79;84;75;82;85;93;80;94;88;74;84;85
813623186;0;368500;1;38;0.0;-0.0000027;n/a;n/a;n/a;27;inf;1.2;161542.171875;0;0.0;0.0;0.0;28;0.0;116851.406250;0;0.0;0.0;0.0;0.0;0.20;785988;1525224;95;1.3;16;92;83;78;83;77;81;82;91;82;89;89;84;85;76;82;91;85;84;81;83;87;82;83;88;75;88;88;85;83;74;83;85
813624183;0;368500;1;38;0.0;-0.0000095;n/a;n/a;n/a;27;64;1.1;193893.875000;0;0.0;0.0;0.0;28;0.0;85387.757812;0;0.0;0.0;0.0;0.0;0.20;785988;1525224;95;1.3;16;78;84;84;88;80;88;82;82;79;83;79;86;80;91;83;82;81;84;83;84;86;76;91;83;84;80;78;92;80;90;84;85
813625182;0;368500;1;37;0.0;0.00000081;n/a;n/a;n/a;27;inf;1.2;160500.000000;0;0.0;0.0;0.0;28;0.0;133531.250000;0;0.0;0.0;0.0;0.0;0.20;785988;1525224;95;1.4;16;81;86;74;82;83;88;75;88;81;82;77;88;70;85;78;88;74;81;69;85;86;86;73;86;77;81;81;90;72;89;77;92
813626180;0;368500;1;38;0.0;-0.000020;n/a;n/a;n/a;27;70;1.1;62624.000000;0;0.0;0.0;0.0;28;0.0;98592.000000;0;0.0;0.0;0.0;0.0;0.20;785988;1525224;95;1.4;16;86;85;79;88;81;91;83;83;83;89;82;85;84;88;92;83;86;84;75;84;79;88;83;83;85;93;82;89;81;79;95;85
813627177;0;368500;1;37;0.0;-0.000032;n/a;n/a;n/a;27;64;1.0;148707.812500;0;0.0;0.0;0.0;28;0.0;98699.585938;0;0.0;0.0;0.0;0.0;0.20;785988;1525224;95;1.3;16;85;91;81;88;78;72;91;80;80;91;90;87;79;83;79;84;87;87;84;85;80;79;86;74;78;86;88;88;80;82;79;85
813628175;0;368500;1;37;0.0;-0.000025;n/a;n/a;n/a;27;70;1.2;235250.000000;0;0.0;0.0;0.0;28;0.0;116312.500000;0;0.0;0.0;0.0;0.0;0.20;785988;1525224;95;1.4;16;80;89;79;89;86;81;89;83;84;84;87;86;87;85;83;83;79;89;79;88;87;78;87;86;78;80;83;91;79;83;81;84
813629172;0;368500;1;35;0.0;-0.000020;n/a;n/a;n/a;27;70;1.2;223606.562500;0;0.0;0.0;0.0;28;0.0;133737.703125;0;0.0;0.0;0.0;0.0;0.20;785988;1525224;95;1.3;16;86;85;89;88;79;77;81;85;91;86;77;89;84;83;81;86;88;86;88;84;84;79;78;82;90;81;78;91;82;85;81;90
813630171;0;368500;1;41;0.0;-0.000031;n/a;n/a;n/a;27;64;1.0;7529.411621;0;0.0;0.0;0.0;28;0.0;88407.843750;0;0.0;0.0;0.0;0.0;0.20;785988;1525224;95;1.3;16;78;80;85;80;83;93;85;88;84;71;87;88;79;81;81;87;85;87;82;82;87;87;85;86;89;75;87;88;78;83;80;87
813631169;0;368500;1;35;0.0;-0.000027;n/a;n/a;n/a;27;inf;1.1;297848.593750;0;0.0;0.0;0.0;28;0.0;155760.953125;0;0.0;0.0;0.0;0.0;0.20;785988;1525224;95;1.4;16;88;84;81;79;83;87;82;83;85;88;83;89;88;81;95;89;87;85;77;81;79;81;80;85;82;86;81;81;88;79;92;90
813632167;0;368500;1;37;0.0;-0.000022;n/a;n/a;n/a;27;64;1.1;67346.617188;0;0.0;0.0;0.0;28;0.0;115601.593750;0;0.0;0.0;0.0;0.0;0.20;785988;1525224;95;1.3;16;85;80;80;83;83;86;90;81;88;85;82;84;82;77;82;89;87;85;80;81;86;86;94;84;82;84;85;79;81;78;81;86
813633165;0;368500;1;41;0.0;-0.000029;n/a;n/a;n/a;26;inf;1.0;7325.301270;0;0.0;0.0;0.0;28;0.0;75919.679688;0;0.0;0.0;0.0;0.0;0.20;785988;1525224;95;1.3;16;75;84;78;82;86;83;81;77;84;85;83;91;82;93;81;84;85;87;80;85;85;85;82;82;78;90;85;91;86;85;78;81
813634162;0;368500;1;38;0.0;-0.000031;n/a;n/a;n/a;27;65;1.0;112096.000000;0;0.0;0.0;0.0;28;0.0;118656.000000;0;0.0;0.0;0.0;0.0;0.20;785988;1525224;95;1.4;16;77;84;91;76;90;84;80;84;77;85;76;90;76;89;77;87;79;87;87;76;91;84;84;84;76;81;78;91;78;87;81;89
813635157;0;368500;1;35;0.0;-0.00000054;n/a;n/a;n/a;27;70;1.2;346891.562500;0;0.0;0.0;0.0;28;3.0;139887.546875;0;0.0;0.0;0.0;0.0;0.20;785988;1525224;95;1.4;16;84;86;92;89;84;91;81;80;86;80;86;84;84;77;79;94;91;85;87;83;81;88;79;85;82;78;89;79;84;68;79;91
813636154;0;368500;1;38;0.0;-0.0000049;n/a;n/a;n/a;27;65;1.2;161774.187500;0;0.0;0.0;0.0;28;3.0;99677.421875;0;0.0;0.0;0.0;0.0;0.20;785988;1525224;95;1.3;16;80;77;80;90;86;80;86;77;84;86;86;82;84;87;86;81;81;83;79;86;84;78;84;79;87;95;85;85;85;85;85;75
813637151;0;368500;1;37;0.0;-0.0000064;n/a;n/a;n/a;28;inf;1.2;211098.812500;0;0.0;0.0;0.0;28;0.0;154845.843750;0;0.0;0.0;0.0;0.0;0.20;785988;1525224;95;1.4;16;82;86;83;86;83;85;87;85;81;84;85;78;87;84;83;81;81;83;80;88;83;86;83;85;85;82;88;83;88;79;83;81
813638149;0;368500;1;34;0.0;-0.0000026;n/a;n/a;n/a;27;64;1.1;125504.000000;0;0.0;0.0;0.0;28;594;273024.000000;0;0.0;0.0;0.0;0.0;0.20;785988;1525224;95;1.4;16;81;92;82;81;87;87;82;79;90;78;79;87;80;84;77;93;84;92;85;78;87;82;85;74;88;81;82;87;86;86;79;91
813639147;0;368500;1;29;0.0;-0.0000076;n/a;n/a;n/a;27;inf;1.0;115792.828125;0;0.0;0.0;0.0;28;594;770390.437500;0;0.0;0.0;0.0;0.0;0.20;785988;1525224;95;1.5;16;76;88;74;87;75;86;84;85;83;83;92;82;82;89;83;90;68;84;74;91;77;86;74;87;84;84;85;84;83;87;83;88
813640144;0;368500;1;27;0.0;-0.0000066;n/a;n/a;n/a;27;70;1.0;205578.953125;0;0.0;0.0;0.0;28;66;803684.187500;0;0.0;0.0;0.0;0.0;0.20;785988;1525224;95;1.4;16;91;84;84;85;81;87;78;83;83;87;88;77;85;91;84;95;84;84;87;83;82;87;77;83;85;83;91;80;78;87;80;92
813641143;0;368500;1;28;0.0;-0.0000058;n/a;n/a;n/a;27;70;1.0;113630.765625;0;0.0;0.0;0.0;28;431;640861.562500;0;0.0;0.0;0.0;0.0;0.20;785988;1525224;95;1.5;16;69;87;82;84;84;88;81;87;80;88;80;71;81;89;79;92;81;86;84;86;85;88;84;83;75;87;76;77;83;87;80;89
813642141;0;368500;1;27;0.0;-0.0000048;n/a;n/a;n/a;27;70;1.0;272766.281250;0;0.0;0.0;0.0;28;594;827524.875000;0;0.0;0.0;0.0;0.0;0.20;785988;1525224;95;1.6;16;81;86;84;85;88;87;80;83;82;79;85;85;80;85;85;91;80;85;85;83;88;87;79;86;89;77;86;86;81;86;84;89
813643139;0;368500;1;29;0.0;-0.0000058;n/a;n/a;n/a;27;70;1.0;113984.000000;0;0.0;0.0;0.0;28;330;760640.000000;0;0.0;0.0;0.0;0.0;0.20;785988;1525224;95;1.5;16;80;88;83;92;90;88;89;84;89;86;77;72;83;74;81;87;80;85;78;88;92;85;87;82;88;90;77;78;80;84;79;87
813644136;0;368500;1;28;0.0;-0.0000092;n/a;n/a;n/a;27;70;1.0;271776.906250;0;0.0;0.0;0.0;28;0.0;744701.187500;0;0.0;0.0;0.0;0.0;0.20;785988;1525224;95;1.6;16;81;82;80;87;84;78;82;90;84;79;79;73;90;73;88;92;82;82;81;85;83;73;79;87;88;81;80;86;90;70;81;90
813645130;0;368500;1;28;0.0;-0.0000095;n/a;n/a;n/a;27;inf;1.1;220923.078125;0;0.0;0.0;0.0;28;3.0;672421.062500;0;0.0;0.0;0.0;0.0;0.20;785988;1525224;95;1.6;16;82;88;78;81;75;86;86;82;78;91;89;87;80;77;93;83;76;93;77;84;78;82;85;79;79;86;86;78;80;87;96;84
