time;cc;earfcn;pci;rsrp;pl;cfo;pci_neigh;rsrp_neigh;cfo_neigh;dl_mcs;dl_snr;dl_turbo;dl_brate;dl_bler;ul_ta;distance_km;speed_kmph;ul_mcs;ul_buff;ul_brate;ul_bler;rf_o;rf_u;rf_l;is_attached;proc_rmem;proc_rmem_kB;proc_vmem_kB;sys_mem;sys_load;thread_count;cpu_0;cpu_1;cpu_2;cpu_3;cpu_4;cpu_5;cpu_6;cpu_7;cpu_8;cpu_9;cpu_10;cpu_11;cpu_12;cpu_13;cpu_14;cpu_15;cpu_16;cpu_17;cpu_18;cpu_19;cpu_20;cpu_21;cpu_22;cpu_23;cpu_24;cpu_25;cpu_26;cpu_27;cpu_28;cpu_29;cpu_30;cpu_31
813600978;0;368500;1;37;0.0;-0.000017;n/a;n/a;n/a;27;64;1.0;20480.000000;0;0.0;0.0;0.0;28;164;130752.000000;0;0.0;0.0;0.0;0.0;0.20;786036;1525224;95;1.3;16;90;83;91;62;87;86;88;80;90;85;85;88;89;79;86;85;91;85;85;77;86;82;83;78;90;80;84;87;86;81;85;84
813601976;0;368500;1;35;0.0;-0.000014;n/a;n/a;n/a;27;inf;1.1;142028.437500;0;0.0;0.0;0.0;28;222;175658.765625;0;0.0;0.0;0.0;0.0;0.20;786036;1525224;95;1.2;16;84;78;90;79;90;81;94;83;78;83;94;86;82;75;84;81;90;81;85;79;90;83;89;86;88;85;89;88;85;80;88;81
813602972;0;368500;1;28;0.0;-0.000022;n/a;n/a;n/a;28;70;1.0;1970238.750000;0;0.0;0.0;0.0;28;0.0;189194.031250;0;0.0;0.0;0.0;0.0;0.20;786036;1525224;95;1.7;16;82;91;83;87;84;89;82;79;89;84;90;79;84;77;79;85;84;87;80;86;86;85;86;78;88;84;91;82;81;80;82;85
813603970;0;368500;1;33;0.0;-0.000019;n/a;n/a;n/a;27;70;1.1;540971.437500;0;0.0;0.0;0.0;28;0.0;140142.859375;0;0.0;0.0;0.0;0.0;0.20;786036;1525224;95;1.5;16;72;83;81;87;85;85;87;81;86;89;86;86;88;91;82;83;81;81;78;88;84;89;85;78;85;87;87;77;88;85;82;84
813604969;0;368500;1;33;0.0;-0.000022;n/a;n/a;n/a;28;inf;1.1;625377.312500;0;0.0;0.0;0.0;28;0.0;170109.890625;0;0.0;0.0;0.0;0.0;0.20;786036;1525224;95;1.5;16;85;81;81;80;82;84;83;81;89;81;87;91;88;87;81;87;88;80;80;80;86;84;84;87;87;89;83;88;87;83;84;89
813605967;0;368500;1;30;0.0;-0.000020;n/a;n/a;n/a;28;inf;1.1;776347.812500;0;0.0;0.0;0.0;28;0.0;171188.406250;0;0.0;0.0;0.0;0.0;0.20;786036;1525224;95;1.6;16;80;87;81;83;86;91;88;89;82;78;87;83;87;83;85;89;85;86;85;84;89;89;85;91;87;84;87;92;84;82;79;85
813606966;0;368500;1;37;0.0;-0.000017;n/a;n/a;n/a;27;70;1.2;166264.406250;0;0.0;0.0;0.0;28;0.0;113437.289062;0;0.0;0.0;0.0;0.0;0.20;786036;1525224;95;1.5;16;82;88;72;71;86;80;78;78;83;88;82;94;81;89;82;86;79;89;76;83;92;84;82;69;83;92;84;91;78;84;82;85
813607965;0;368500;1;37;0.0;-0.000018;n/a;n/a;n/a;27;inf;1.0;23096.773438;0;0.0;0.0;0.0;28;0.0;131645.156250;0;0.0;0.0;0.0;0.0;0.20;786036;1525224;95;1.3;16;76;76;85;93;83;88;84;86;92;83;86;83;87;70;81;88;82;73;84;89;83;87;82;86;89;79;86;84;85;76;79;85
813608964;0;368500;1;36;0.0;-0.000022;n/a;n/a;n/a;27;inf;1.1;113617.328125;0;0.0;0.0;0.0;28;0.0;159826.718750;0;0.0;0.0;0.0;0.0;0.20;786036;1525224;95;1.4;16;84;84;84;86;87;89;88;89;81;91;83;81;83;79;82;85;83;75;85;88;89;89;89;88;83;85;83;76;87;79;81;88
813609957;0;368500;1;39;0.0;-0.000024;n/a;n/a;n/a;27;70;1.0;16779.025391;0;0.0;0.0;0.0;28;0.0;106397.000000;0;0.0;0.0;0.0;0.0;0.20;786036;1525224;95;1.4;16;88;85;81;89;87;84;86;82;79;85;81;87;78;83;81;87;84;81;83;92;88;87;88;78;81;81;82;85;82;91;84;87
