time;nof_ue;dl_brate;ul_brate;proc_rmem;proc_rmem_kB;proc_vmem_kB;sys_mem;system_load;thread_count;cpu_0;cpu_1;cpu_2;cpu_3;cpu_4;cpu_5;cpu_6;cpu_7;cpu_8;cpu_9;cpu_10;cpu_11;cpu_12;cpu_13;cpu_14;cpu_15;cpu_16;cpu_17;cpu_18;cpu_19;cpu_20;cpu_21;cpu_22;cpu_23;cpu_24;cpu_25;cpu_26;cpu_27;cpu_28;cpu_29;cpu_30;cpu_31
1080030.0;5;64000.0;620400.0;0.22;884508;1656656;72;1.2;15;100;75;75;62;100;75;75.0;62;87.0;62;75.0;49.0;75.0;75.0;87.0;62.0;62;49;100.0;49;75.0;62;75.0;49;87.0;62.0;87.0;100.0;62.0;49.0;75.0;62.0
1080030.0;5;448827.59375;998344.8125;0.22;884508;1656656;72;2.0;15;100;75;88;75;100;62;88.0;75;75.0;75;100.0;25.0;88.0;88.0;75.0;75.0;75;50;75.0;50;50.0;50;88.0;50;88.0;50.0;88.0;100.0;88.0;50.0;75.0;38.0
1080030.0;5;7000.0;689333.3125;0.22;884508;1656656;72;1.6;15;100;87;75;62;100;75;75.0;62;75.0;87;87.0;62.0;75.0;75.0;87.0;87.0;62;49;62.0;62;62.0;49;62.0;62;75.0;49.0;75.0;100.0;75.0;49.0;87.0;49.0
1080030.0;5;1806.45166;533677.4375;0.22;884508;1656656;72;2.0;15;100;75;88;88;100;75;62.0;75;75.0;75;75.0;50.0;75.0;88.0;100.0;62.0;100;75;62.0;62;88.0;62;75.0;62;75.0;75.0;50.0;100.0;62.0;50.0;75.0;75.0
1080030.0;5;7000.0;689333.3125;0.22;884508;1656656;72;1.6;15;100;75;87;75;100;75;75.0;75;87.0;49;87.0;24.0;100.0;75.0;100.0;62.0;49;49;87.0;49;62.0;62;75.0;49;75.0;100.0;75.0;100.0;62.0;49.0;75.0;62.0
1080030.0;5;2074.073975;765925.9375;0.22;884508;1656656;72;1.6;15;100;75;75;62;100;62;75.0;62;62.0;50;88.0;62.0;88.0;75.0;50.0;62.0;50;62;50.0;62;25.0;50;62.0;62;75.0;100.0;50.0;100.0;75.0;62.0;100.0;62.0
1080030.0;5;10500.0;258500.0;0.22;884508;1656656;72;1.6;15;100;75;87;75;100;62;75.0;87;75.0;75;87.0;62.0;87.0;75.0;62.0;75.0;11;62;75.0;62;37.0;87;62.0;62;100.0;62.0;75.0;100.0;49.0;62.0;87.0;62.0
1080040.0;5;2000.0;699428.625;0.22;884508;1656656;72;1.6;15;100;88;88;75;100;75;75.0;100;88.0;75;75.0;62.0;100.0;75.0;88.0;75.0;62;75;100.0;75;88.0;100;75.0;50;88.0;62.0;88.0;100.0;75.0;62.0;62.0;75.0
1080040.0;5;4800.0;1016914.3125;0.22;884508;1656656;72;2.0;15;100;75;75;75;100;49;75.0;75;75.0;62;75.0;11.0;75.0;75.0;87.0;75.0;75;62;62.0;62;49.0;100;75.0;49;100.0;62.0;75.0;100.0;75.0;49.0;62.0;49.0
1080040.0;5;36235.292969;486588.25;0.22;884508;1656656;72;1.2;15;100;75;100;87;100;49;75.0;75;87.0;62;75.0;37.0;87.0;62.0;87.0;62.0;49;62;62.0;49;75.0;87;100.0;62;100.0;75.0;62.0;100.0;75.0;62.0;75.0;62.0
1080040.0;5;136615.359375;636307.75;0.22;884508;1656656;72;2.7;15;100;75;75;75;100;75;88.0;62;75.0;62;75.0;38.0;100.0;88.0;75.0;50.0;88;62;75.0;62;75.0;62;100.0;62;88.0;88.0;75.0;100.0;100.0;50.0;88.0;88.0
1080040.0;5;18666.666016;361600.0;0.22;884508;1656656;72;1.6;15;100;87;100;87;100;75;87.0;87;75.0;75;75.0;49.0;87.0;75.0;62.0;62.0;75;62;75.0;49;49.0;75;75.0;62;75.0;49.0;75.0;100.0;62.0;62.0;75.0;75.0
1080040.0;5;363111.125;344666.65625;0.22;884508;1656656;72;2.3;15;100;62;75;75;100;75;75.0;62;75.0;50;88.0;25.0;100.0;62.0;75.0;88.0;75;62;75.0;62;62.0;62;75.0;50;75.0;62.0;75.0;100.0;88.0;50.0;75.0;75.0
1080040.0;5;5600.0;206800.0;0.22;884508;1656656;72;1.2;15;100;75;88;75;100;75;75.0;75;100.0;75;100.0;62.0;62.0;62.0;100.0;62.0;100;62;62.0;62;62.0;62;75.0;62;75.0;62.0;50.0;100.0;75.0;62.0;88.0;62.0
1080040.0;5;206400.0;496320.0;0.22;884508;1656656;72;1.6;15;100;75;87;75;100;75;75.0;100;62.0;75;87.0;24.0;75.0;62.0;75.0;75.0;100;62;75.0;62;62.0;62;62.0;37;49.0;62.0;75.0;100.0;87.0;62.0;75.0;87.0
1080040.0;5;4869.56543;777043.4375;0.22;884508;1656656;72;1.6;15;100;87;100;75;100;75;75.0;75;75.0;75;100.0;24.0;87.0;75.0;75.0;62.0;100;62;87.0;62;62.0;62;75.0;62;75.0;62.0;87.0;100.0;87.0;62.0;62.0;100.0
1080040.0;5;16210.527344;481052.625;0.22;884508;1656656;72;2.3;15;100;75;75;75;100;75;75.0;88;88.0;75;75.0;25.0;75.0;62.0;88.0;62.0;100;62;100.0;62;75.0;62;88.0;50;75.0;62.0;100.0;100.0;88.0;50.0;62.0;75.0
1080040.0;5;430709.65625;1067354.875;0.22;884508;1656656;72;2.4;15;100;62;87;75;100;75;100.0;87;87.0;75;62.0;49.0;75.0;75.0;75.0;62.0;62;62;87.0;62;62.0;49;75.0;62;75.0;62.0;87.0;100.0;62.0;49.0;62.0;87.0
1080050.0;5;9655.171875;427862.0625;0.22;884508;1656656;72;1.6;15;100;75;75;75;100;75;87.0;100;87.0;100;87.0;62.0;62.0;75.0;100.0;62.0;62;75;75.0;62;62.0;49;100.0;49;75.0;62.0;49.0;100.0;75.0;62.0;62.0;62.0
1080050.0;5;23333.332031;919111.0625;0.22;884508;1656656;72;2.3;15;88;88;75;75;100;75;88.0;75;75.0;88;100.0;62.0;75.0;62.0;75.0;88.0;62;62;88.0;62;75.0;75;88.0;62;88.0;62.0;75.0;100.0;62.0;62.0;75.0;62.0
1080050.0;5;504888.875;765925.9375;0.22;884508;1656656;72;2.0;15;62;75;87;75;100;75;100.0;87;87.0;100;87.0;87.0;75.0;75.0;87.0;87.0;100;62;49.0;62;75.0;62;87.0;62;87.0;49.0;62.0;75.0;62.0;62.0;62.0;49.0
1080050.0;5;254608.6875;4723478.0;0.22;884508;1656656;72;2.0;15;11;75;87;75;100;75;100.0;37;87.0;87;75.0;75.0;75.0;62.0;75.0;62.0;100;75;100.0;62;100.0;62;62.0;100;62.0;75.0;87.0;75.0;87.0;62.0;62.0;75.0
1080050.0;5;24258.064453;723096.8125;0.22;884508;1656656;72;2.0;15;75;75;75;75;100;75;100.0;75;88.0;75;75.0;75.0;100.0;75.0;88.0;88.0;100;62;75.0;62;75.0;62;75.0;88;75.0;62.0;62.0;62.0;75.0;50.0;75.0;62.0
1080050.0;5;204923.0625;961230.8125;0.22;884508;1656656;72;1.2;15;62;100;62;100;100;49;75.0;100;87.0;75;87.0;75.0;75.0;75.0;87.0;75.0;100;75;62.0;62;49.0;100;87.0;62;62.0;75.0;62.0;75.0;62.0;75.0;75.0;62.0
1080050.0;5;4307.692383;1510769.125;0.22;884508;1656656;72;2.0;15;88;75;88;62;100;62;75.0;100;100.0;62;88.0;50.0;75.0;62.0;88.0;62.0;100;62;88.0;62;50.0;100;100.0;100;75.0;50.0;62.0;75.0;75.0;50.0;75.0;62.0
1080050.0;5;717091.0;507636.375;0.22;884508;1656656;72;2.0;15;100;75;88;62;100;50;75.0;88;75.0;75;75.0;62.0;75.0;62.0;100.0;75.0;100;62;75.0;62;75.0;88;75.0;100;88.0;62.0;62.0;50.0;50.0;62.0;88.0;50.0
1080050.0;5;29333.332031;787809.5;0.22;884508;1656656;72;1.6;15;62;75;75;88;100;75;88.0;50;75.0;88;88.0;88.0;62.0;75.0;88.0;62.0;100;62;75.0;62;75.0;62;75.0;88;88.0;50.0;75.0;75.0;88.0;62.0;100.0;75.0
1080060.0;5;456000.0;899130.375;0.22;884508;1656656;72;1.2;15;100;87;75;75;100;75;100.0;75;75.0;75;100.0;62.0;62.0;75.0;100.0;75.0;100;75;75.0;62;62.0;62;75.0;75;49.0;62.0;100.0;49.0;87.0;49.0;100.0;62.0
1080060.0;5;40000.0;1314285.75;0.22;884508;1656656;72;2.0;15;100;62;75;62;100;75;100.0;75;88.0;75;100.0;75.0;88.0;62.0;100.0;62.0;75;50;88.0;62;88.0;50;75.0;50;88.0;50.0;100.0;50.0;100.0;50.0;100.0;62.0
1080060.0;5;671142.875;940857.1875;0.22;884508;1656656;72;2.0;15;100;75;75;75;100;75;100.0;87;87.0;62;75.0;75.0;75.0;62.0;75.0;87.0;75;49;62.0;49;62.0;49;75.0;24;49.0;49.0;75.0;49.0;62.0;49.0;87.0;75.0
1080060.0;5;340129.0;715612.9375;0.22;884508;1656656;72;2.3;15;100;100;100;75;100;75;88.0;75;88.0;75;88.0;62.0;75.0;75.0;88.0;50.0;62;50;75.0;62;62.0;62;75.0;62;62.0;75.0;75.0;75.0;88.0;75.0;75.0;100.0
1080060.0;5;6461.538574;318153.84375;0.22;884508;1656656;72;1.6;15;100;88;88;62;75;62;62.0;62;88.0;62;75.0;62.0;100.0;75.0;75.0;25.0;75;50;75.0;50;100.0;50;100.0;62;75.0;62.0;75.0;50.0;62.0;38.0;62.0;100.0
1080060.0;5;889523.875;801142.875;0.22;884508;1656656;72;1.2;15;100;87;87;75;87;75;87.0;62;87.0;62;75.0;75.0;100.0;75.0;87.0;62.0;37;75;62.0;75;87.0;87;87.0;75;62.0;100.0;75.0;49.0;100.0;62.0;100.0;100.0
1080060.0;5;474000.03125;1082666.75;0.22;884508;1656656;72;2.0;15;100;75;75;88;100;50;75.0;75;88.0;75;75.0;75.0;50.0;75.0;88.0;50.0;38;62;75.0;50;62.0;100;62.0;62;75.0;62.0;75.0;62.0;100.0;50.0;62.0;100.0
1080060.0;5;1245440.0;1226880.0;0.22;884508;1656656;72;2.0;15;100;87;87;75;100;62;100.0;75;75.0;62;62.0;75.0;100.0;87.0;87.0;49.0;37;75;62.0;75;75.0;87;75.0;75;75.0;62.0;75.0;62.0;100.0;62.0;75.0;100.0
1080060.0;5;212285.71875;738571.4375;0.22;884508;1656656;72;1.6;15;100;75;100;75;100;62;88.0;75;100.0;75;75.0;75.0;75.0;75.0;100.0;38.0;38;50;100.0;50;88.0;62;88.0;62;75.0;62.0;88.0;50.0;100.0;50.0;100.0;100.0
1080060.0;5;699076.9375;636307.6875;0.22;884508;1656656;72;2.0;15;100;88;100;50;88;75;88.0;62;88.0;62;100.0;50.0;75.0;62.0;88.0;38.0;75;50;75.0;50;75.0;50;75.0;38;75.0;50.0;62.0;62.0;100.0;62.0;62.0;100.0
1080060.0;5;11200.0;827200.0;0.22;884508;1656656;72;2.0;15;100;75;62;75;100;75;87.0;87;75.0;75;75.0;62.0;75.0;62.0;87.0;37.0;75;62;100.0;62;62.0;62;62.0;62;75.0;62.0;87.0;62.0;100.0;62.0;87.0;100.0
1080070.0;5;606967.6875;667096.8125;0.22;884508;1656656;72;2.0;15;100;75;100;75;87;62;75.0;75;87.0;75;75.0;87.0;62.0;100.0;62.0;62.0;37;75;62.0;62;87.0;75;75.0;87;75.0;62.0;62.0;75.0;100.0;62.0;75.0;100.0
1080070.0;5;511384.59375;1256307.625;0.22;884508;1656656;72;1.6;15;75;75;75;75;38;88;75.0;62;75.0;88;100.0;75.0;62.0;62.0;75.0;50.0;100;50;88.0;62;88.0;62;75.0;75;62.0;62.0;75.0;50.0;100.0;50.0;75.0;100.0
1080070.0;5;677333.3125;619259.25;0.22;884508;1656656;72;2.0;15;75;62;100;75;100;75;87.0;75;87.0;75;87.0;75.0;100.0;87.0;62.0;87.0;75;87;100.0;62;87.0;49;62.0;62;87.0;62.0;62.0;62.0;100.0;62.0;100.0;87.0
1080070.0;5;472000.0;651310.375;0.22;884508;1656656;72;2.0;15;87;87;87;100;75;75;75.0;87;100.0;87;87.0;75.0;100.0;87.0;100.0;75.0;75;75;75.0;62;62.0;62;100.0;62;62.0;62.0;75.0;62.0;100.0;62.0;75.0;75.0
1080070.0;5;370888.9375;958666.625;0.22;884508;1656656;72;2.0;15;87;75;87;87;100;75;87.0;75;87.0;75;100.0;75.0;100.0;49.0;100.0;75.0;87;62;87.0;49;75.0;62;87.0;62;75.0;49.0;62.0;62.0;100.0;75.0;87.0;62.0
1080070.0;5;1440727.25;771636.375;0.22;884508;1656656;72;2.0;15;75;62;50;62;100;75;88.0;50;88.0;62;75.0;62.0;100.0;50.0;100.0;50.0;100;50;100.0;75;75.0;50;62.0;50;62.0;62.0;75.0;50.0;100.0;88.0;88.0;50.0
1080070.0;5;552000.0;992640.0;0.22;884508;1656656;72;1.6;15;75;75;88;50;75;62;62.0;75;75.0;75;75.0;88.0;100.0;75.0;100.0;75.0;100;62;75.0;100;88.0;62;88.0;62;88.0;62.0;62.0;50.0;100.0;50.0;62.0;62.0
1080070.0;5;208640.0;992640.0;0.22;884508;1656656;72;2.0;15;75;75;75;88;75;75;62.0;75;88.0;75;100.0;88.0;100.0;62.0;88.0;75.0;62;62;88.0;100;75.0;62;88.0;62;75.0;50.0;75.0;50.0;100.0;62.0;75.0;62.0
1080070.0;5;511384.59375;1232000.0;0.22;884508;1656656;72;1.6;15;75;75;88;62;75;75;62.0;75;100.0;62;88.0;62.0;100.0;62.0;88.0;62.0;75;62;88.0;100;62.0;75;88.0;62;75.0;62.0;75.0;62.0;100.0;62.0;75.0;75.0
1080080.0;5;179862.0625;779862.0625;0.22;884508;1656656;72;2.4;15;75;75;62;62;87;75;100.0;75;100.0;75;75.0;75.0;100.0;75.0;87.0;75.0;87;49;100.0;100;75.0;49;75.0;62;62.0;62.0;62.0;49.0;100.0;49.0;87.0;49.0
1080080.0;5;1774400.0;748160.0;0.22;884508;1656656;72;1.2;15;100;75;75;38;88;88;100.0;75;100.0;62;75.0;62.0;100.0;50.0;75.0;62.0;75;75;88.0;100;62.0;50;62.0;50;75.0;50.0;75.0;50.0;100.0;50.0;75.0;62.0
1080080.0;5;200615.375;713846.1875;0.22;884508;1656656;72;1.6;15;75;75;75;75;87;49;100.0;62;75.0;75;75.0;75.0;100.0;87.0;62.0;75.0;75;87;62.0;100;87.0;100;100.0;62;87.0;62.0;49.0;62.0;100.0;62.0;75.0;62.0
1080080.0;5;53666.664062;1048666.625;0.22;884508;1656656;72;2.0;15;88;88;75;38;75;88;100.0;88;100.0;75;50.0;62.0;100.0;88.0;88.0;62.0;62;75;75.0;100;75.0;75;62.0;75;88.0;62.0;88.0;62.0;100.0;75.0;62.0;62.0
1080080.0;5;901333.375;1187199.875;0.22;884508;1656656;72;2.0;15;88;75;100;38;88;75;100.0;75;88.0;62;88.0;75.0;100.0;75.0;100.0;62.0;88;75;75.0;100;88.0;62;88.0;50;100.0;62.0;62.0;62.0;100.0;38.0;88.0;62.0
1080080.0;5;8615.384766;636307.6875;0.22;884508;1656656;72;1.6;15;87;75;100;37;87;75;75.0;75;62.0;75;75.0;75.0;100.0;100.0;87.0;75.0;75;75;75.0;100;62.0;62;87.0;49;100.0;62.0;100.0;62.0;100.0;62.0;75.0;62.0
1080080.0;5;897655.1875;998344.8125;0.22;884508;1656656;72;2.0;15;100;75;100;37;100;62;75.0;75;75.0;62;75.0;75.0;100.0;87.0;87.0;75.0;75;49;87.0;100;100.0;62;100.0;62;87.0;62.0;100.0;49.0;100.0;49.0;75.0;49.0
1080080.0;5;491714.3125;590857.125;0.22;884508;1656656;72;2.0;15;100;88;88;50;75;62;75.0;75;88.0;88;88.0;75.0;100.0;62.0;62.0;75.0;88;50;75.0;100;62.0;88;62.0;50;88.0;62.0;75.0;75.0;100.0;62.0;62.0;62.0
1080080.0;5;1131826.0;359652.1875;0.22;884508;1656656;72;2.0;15;62;88;75;50;75;88;88.0;75;62.0;75;75.0;75.0;100.0;75.0;88.0;75.0;88;75;62.0;100;100.0;62;62.0;75;88.0;75.0;100.0;62.0;100.0;75.0;88.0;62.0
1080080.0;5;477599.96875;965066.6875;0.22;884508;1656656;72;2.0;15;75;75;75;49;75;100;100.0;37;87.0;75;87.0;75.0;100.0;75.0;87.0;75.0;100;75;100.0;100;75.0;62;75.0;100;62.0;62.0;100.0;62.0;100.0;62.0;87.0;62.0
1080080.0;5;980000.0;1162750.0;0.22;884508;1656656;72;2.4;15;100;75;87;49;87;49;87.0;37;87.0;62;87.0;75.0;100.0;62.0;100.0;75.0;87;62;87.0;100;87.0;87;87.0;100;87.0;62.0;75.0;62.0;100.0;62.0;87.0;49.0
1080090.0;5;2074.073975;1328888.75;0.22;884508;1656656;72;2.0;15;75;62;75;37;75;87;87.0;49;87.0;62;87.0;62.0;100.0;75.0;87.0;62.0;75;62;87.0;100;62.0;62;75.0;75;87.0;49.0;75.0;49.0;100.0;49.0;62.0;62.0
1080090.0;5;8296.295898;6657481.5;0.22;884508;1656656;72;1.6;15;75;62;75;38;88;75;75.0;75;75.0;75;75.0;62.0;100.0;62.0;100.0;62.0;62;75;75.0;100;75.0;50;88.0;75;88.0;62.0;62.0;62.0;100.0;62.0;62.0;62.0
1080090.0;5;540000.0;344666.65625;0.22;884508;1656656;72;2.0;15;88;75;88;38;88;62;75.0;75;100.0;62;75.0;75.0;75.0;88.0;88.0;75.0;100;62;62.0;100;75.0;62;100.0;62;75.0;62.0;62.0;50.0;100.0;38.0;100.0;62.0
1080090.0;5;700148.125;1072296.25;0.22;884508;1656656;72;1.6;15;87;75;87;49;87;87;87.0;100;100.0;75;100.0;75.0;87.0;62.0;100.0;62.0;75;62;87.0;100;87.0;62;87.0;62;87.0;62.0;75.0;37.0;100.0;87.0;87.0;62.0
1080090.0;5;1044645.1875;883612.875;0.22;884508;1656656;72;2.4;15;100;75;87;62;87;62;87.0;100;100.0;75;87.0;75.0;75.0;49.0;75.0;75.0;87;75;62.0;100;75.0;62;75.0;37;87.0;62.0;75.0;62.0;100.0;87.0;75.0;75.0
1080090.0;5;13333.333984;1053333.375;0.22;884508;1656656;72;1.6;15;75;75;100;37;75;75;87.0;87;100.0;75;62.0;49.0;49.0;75.0;87.0;62.0;62;49;75.0;100;75.0;37;87.0;24;87.0;49.0;100.0;62.0;100.0;62.0;75.0;49.0
1080090.0;5;2153.846191;1184923.125;0.22;884508;1656656;72;1.6;15;100;75;88;75;88;75;88.0;75;100.0;62;100.0;38.0;75.0;62.0;75.0;75.0;100;50;75.0;88;75.0;75;100.0;75;88.0;62.0;62.0;100.0;100.0;62.0;88.0;62.0
1080090.0;5;551666.5625;1033999.9375;0.22;884508;1656656;72;1.6;15;75;75;62;88;50;75;62.0;88;100.0;75;100.0;50.0;88.0;75.0;62.0;62.0;75;75;88.0;62;88.0;50;88.0;62;62.0;62.0;75.0;88.0;100.0;62.0;88.0;62.0
1080090.0;5;602580.625;1116645.25;0.22;884508;1656656;72;2.4;15;87;75;87;75;87;75;87.0;75;100.0;62;100.0;87.0;87.0;62.0;87.0;62.0;75;49;87.0;62;75.0;62;100.0;49;75.0;49.0;75.0;37.0;100.0;49.0;87.0;49.0
