time;cc;earfcn;pci;rsrp;pl;cfo;pci_neigh;rsrp_neigh;cfo_neigh;dl_mcs;dl_snr;dl_turbo;dl_brate;dl_bler;ul_ta;distance_km;speed_kmph;ul_mcs;ul_buff;ul_brate;ul_bler;rf_o;rf_u;rf_l;is_attached;proc_rmem;proc_rmem_kB;proc_vmem_kB;sys_mem;sys_load;thread_count;cpu_0;cpu_1;cpu_2;cpu_3;cpu_4;cpu_5;cpu_6;cpu_7;cpu_8;cpu_9;cpu_10;cpu_11;cpu_12;cpu_13;cpu_14;cpu_15;cpu_16;cpu_17;cpu_18;cpu_19;cpu_20;cpu_21;cpu_22;cpu_23;cpu_24;cpu_25;cpu_26;cpu_27;cpu_28;cpu_29;cpu_30;cpu_31
81210607;0;3350;1;-11;11;-1.1e-06;;;;0.0;142;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.24;952900;1720200;72;2.0;18;100;100;100;74;87;74;74;87;100;74;74.0;74.0;74.0;49.0;74.0;87.0;49.0;49;62.0;74;74.0;74;62.0;62.0;100.0;62.0;74.0;62.0;74.0;100.0;62.0;74.0
81210680;0;3350;1;-11;11;-1.5e-06;;;;0.0;142;1.0;1806.45166;0.0;0.0;0.0;0.0;22.0;56.0;133419.359375;0.0;0.0;0.0;0.0;1.0;0.24;952900;1720200;72;2.0;18;100;87;100;75;87;87;75;100;100;75;75.0;75.0;75.0;75.0;100.0;62.0;49.0;75;75.0;62;75.0;62;100.0;87.0;100.0;75.0;87.0;62.0;87.0;100.0;62.0;75.0
81210758;0;3350;1;-11;11;-9.8e-07;;;;0.0;142;0.0;0.0;0.0;0.0;0.0;0.0;22.0;0.0;125333.335938;0.0;0.0;0.0;0.0;1.0;0.24;952900;1720200;72;2.0;18;88;88;100;88;88;88;75;88;100;75;75.0;75.0;88.0;75.0;88.0;75.0;75.0;75;75.0;75;88.0;75;88.0;62.0;100.0;62.0;100.0;62.0;75.0;100.0;75.0;62.0
81210834;0;3350;1;-11;11;-9.4e-07;;;;0.0;142;1.0;2666.666748;0.0;0.0;0.0;0.0;0.0;56.0;0.0;0.0;0.0;0.0;0.0;1.0;0.24;952900;1720200;72;1.6;18;87;75;100;75;62;75;100;75;75;87;75.0;62.0;75.0;49.0;75.0;87.0;100.0;62;75.0;75;100.0;75;75.0;75.0;100.0;62.0;75.0;75.0;75.0;100.0;75.0;62.0
81210910;0;3350;1;-11;11;-7.4e-07;;;;0.0;142;0.0;0.0;0.0;0.0;0.0;0.0;22.0;64.0;137866.671875;0.0;0.0;0.0;0.0;1.0;0.24;952900;1720200;72;1.6;18;100;75;100;75;87;100;75;75;75;75;87.0;75.0;87.0;49.0;62.0;75.0;100.0;75;75.0;75;87.0;37;62.0;62.0;100.0;62.0;75.0;62.0;87.0;100.0;87.0;62.0
81210986;0;3350;1;-11;11;-1.2e-06;;;;0.0;142;1.0;2434.782715;0.0;0.0;0.0;0.0;22.0;0.0;179826.09375;0.0;0.0;0.0;0.0;1.0;0.24;952900;1720200;72;1.2;18;75;75;100;75;75;75;88;75;75;62;88.0;100.0;75.0;50.0;75.0;62.0;100.0;50;62.0;62;62.0;62;75.0;62.0;100.0;62.0;62.0;75.0;62.0;100.0;75.0;62.0
81211062;0;3350;1;-11;11;-1.5e-06;;;;0.0;142;0.0;0.0;0.0;0.0;0.0;0.0;22.0;56.0;159076.921875;0.0;0.0;0.0;0.0;1.0;0.24;952900;1720200;72;2.0;18;75;75;100;75;75;24;87;75;87;62;75.0;100.0;87.0;49.0;100.0;75.0;100.0;75;75.0;62;75.0;100;100.0;62.0;100.0;75.0;75.0;62.0;62.0;100.0;62.0;62.0
81211139;0;3350;1;-11;11;-1.3e-06;;;;0.0;142;1.0;2240.0;0.0;0.0;0.0;0.0;22.0;128.0;330880.0;0.0;0.0;0.0;0.0;1.0;0.24;952900;1720200;72;2.0;18;88;100;100;88;100;62;100;75;62;75;100.0;100.0;100.0;62.0;88.0;75.0;100.0;62;88.0;75;62.0;100;100.0;75.0;100.0;75.0;75.0;62.0;88.0;100.0;75.0;62.0
81211214;0;3350;1;-11;11;-1.1e-06;;;;0.0;142;0.0;0.0;0.0;0.0;0.0;0.0;22.0;120.0;153185.1875;0.0;0.0;0.0;0.0;1.0;0.24;952900;1720200;72;1.2;18;75;87;100;62;87;62;49;75;75;75;100.0;75.0;75.0;62.0;87.0;75.0;75.0;75;75.0;62;75.0;87;87.0;49.0;100.0;49.0;62.0;87.0;62.0;100.0;62.0;62.0
81211288;0;3350;1;-11;11;-9.8e-07;;;;0.0;142;1.0;1931.034424;0.0;0.0;0.0;0.0;22.0;0.0;142620.6875;0.0;0.0;0.0;0.0;1.0;0.24;952900;1720200;72;1.6;18;88;88;100;88;100;75;100;75;75;75;100.0;88.0;75.0;50.0;75.0;75.0;88.0;62;88.0;75;75.0;62;75.0;75.0;100.0;75.0;100.0;62.0;75.0;100.0;62.0;50.0
