time;cc;earfcn;pci;rsrp;pl;cfo;pci_neigh;rsrp_neigh;cfo_neigh;dl_mcs;dl_snr;dl_turbo;dl_brate;dl_bler;ul_ta;distance_km;speed_kmph;ul_mcs;ul_buff;ul_brate;ul_bler;rf_o;rf_u;rf_l;is_attached;proc_rmem;proc_rmem_kB;proc_vmem_kB;sys_mem;sys_load;thread_count;cpu_0;cpu_1;cpu_2;cpu_3;cpu_4;cpu_5;cpu_6;cpu_7;cpu_8;cpu_9;cpu_10;cpu_11;cpu_12;cpu_13;cpu_14;cpu_15;cpu_16;cpu_17;cpu_18;cpu_19;cpu_20;cpu_21;cpu_22;cpu_23;cpu_24;cpu_25;cpu_26;cpu_27;cpu_28;cpu_29;cpu_30;cpu_31
813600468;0;368500;1;29;0.0;-0.0000077;n/a;n/a;n/a;27;inf;1.0;1008952.375000;0;0.0;0.0;0.0;28;713;450063.500000;0;0.0;0.0;0.0;0.0;0.20;785872;1525224;95;1.6;16;65;88;82;81;75;81;68;75;65;78;66;81;66;77;65;80;66;92;73;73;71;80;65;78;68;80;69;75;67;52;69;76
813601467;0;368500;1;29;0.0;-0.000011;n/a;n/a;n/a;27;65;1.1;1072480.000000;0;0.0;0.0;0.0;28;0.0;464416.000000;0;0.0;0.0;0.0;0.0;0.20;785872;1525224;95;1.5;16;63;78;66;83;66;65;65;97;85;84;71;72;71;74;65;77;61;73;66;79;63;73;69;96;73;80;73;68;71;69;66;78
813602466;0;368500;1;27;0.0;0.0000011;n/a;n/a;n/a;27;70;1.1;1440768.000000;0;0.0;0.0;0.0;28;58;476192.000000;0;0.0;0.0;0.0;0.0;0.20;785872;1525224;95;1.6;16;80;82;65;68;63;68;66;88;72;77;65;83;64;88;63;80;75;81;59;67;66;73;66;79;64;81;67;86;64;89;67;73
813603464;0;368500;1;30;0.0;0.00000042;n/a;n/a;n/a;27;inf;1.1;649489.875000;0;0.0;0.0;0.0;28;652;425846.156250;0;0.0;0.0;0.0;0.0;0.20;785872;1525224;95;1.5;16;66;79;63;79;65;86;68;75;60;74;59;85;70;87;70;84;63;74;59;82;71;84;62;78;61;74;65;82;64;92;72;82
813604462;0;368500;1;31;0.0;-0.0000038;n/a;n/a;n/a;27;inf;1.0;47177.867188;0;0.0;0.0;0.0;28;792;417043.468750;0;0.0;0.0;0.0;0.0;0.20;785872;1525224;95;1.4;16;80;76;65;89;66;79;64;75;61;69;61;86;66;87;65;85;69;75;59;87;64;74;60;75;64;69;60;86;65;80;65;82
813605461;0;368500;1;23;0.0;-0.0000022;n/a;n/a;n/a;27;70;1.0;2722193.500000;0;0.0;0.0;0.0;28;652;479806.437500;0;0.0;0.0;0.0;0.0;0.20;785872;1525224;95;1.8;16;63;79;67;85;60;76;63;78;62;91;69;80;78;79;69;71;65;76;60;85;64;78;60;81;62;80;72;81;67;82;72;75
813606459;0;368500;1;25;0.0;-0.0000072;n/a;n/a;n/a;27;70;1.1;1553927.750000;0;0.0;0.0;0.0;28;58;409445.781250;0;0.0;0.0;0.0;0.0;0.20;785872;1525224;95;1.6;16;61;75;74;77;61;78;72;89;64;84;57;74;72;71;61;78;59;66;69;80;65;73;63;86;62;74;66;75;77;79;62;76
813607458;0;368500;1;30;0.0;-0.00000051;n/a;n/a;n/a;27;64;1.1;586150.187500;0;0.0;0.0;0.0;28;0.0;433328.062500;0;0.0;0.0;0.0;0.0;0.20;785872;1525224;95;1.5;16;65;77;66;79;81;87;60;86;64;77;62;86;68;71;76;76;64;81;62;87;75;81;64;78;70;75;67;81;63;71;73;72
813608456;0;368500;1;31;0.0;0.0000017;n/a;n/a;n/a;27;64;1.0;612585.375000;0;0.0;0.0;0.0;28;248;392195.125000;0;0.0;0.0;0.0;0.0;0.20;785872;1525224;95;1.4;16;62;74;73;73;63;82;72;88;64;77;62;91;63;73;64;88;63;74;80;73;69;72;79;82;62;67;64;95;72;78;62;79
813609455;0;368500;1;31;0.0;-0.0000034;n/a;n/a;n/a;27;64;1.0;313354.343750;0;0.0;0.0;0.0;28;713;440566.937500;0;0.0;0.0;0.0;0.0;0.20;785872;1525224;95;1.4;16;60;81;73;83;61;78;58;74;74;78;59;82;59;77;63;83;60;82;66;84;61;76;59;77;74;82;61;80;63;82;58;88
813610452;0;368500;1;29;0.0;0.0000044;n/a;n/a;n/a;27;inf;1.0;816512.000000;0;0.0;0.0;0.0;28;655;490496.000000;0;0.0;0.0;0.0;0.0;0.20;785872;1525224;95;1.5;16;60;88;69;83;60;84;60;92;61;78;64;84;61;74;72;69;62;77;62;93;62;75;59;78;59;76;62;87;67;74;76;69
813611451;0;368500;1;31;0.0;-0.00000089;n/a;n/a;n/a;27;63;1.1;365600.000000;0;0.0;0.0;0.0;28;0.0;481760.000000;0;0.0;0.0;0.0;0.0;0.20;785872;1525224;95;1.5;16;62;90;74;79;79;88;64;86;69;71;67;75;65;74;63;74;70;87;78;79;71;85;63;85;66;68;65;76;64;70;62;74
813612450;0;368500;1;27;0.0;-0.0000081;n/a;n/a;n/a;27;64;1.1;800971.687500;0;0.0;0.0;0.0;28;58;438542.500000;0;0.0;0.0;0.0;0.0;0.20;785872;1525224;95;1.5;16;66;95;67;81;83;82;69;78;66;86;79;80;70;75;68;65;66;85;67;79;74;88;68;72;69;82;78;76;68;72;65;68
813613449;0;368500;1;29;0.0;-0.0000017;n/a;n/a;n/a;27;inf;1.1;711424.000000;0;0.0;0.0;0.0;28;58;418752.000000;0;0.0;0.0;0.0;0.0;0.20;785872;1525224;95;1.5;16;62;80;66;69;62;76;63;69;64;87;68;72;89;91;63;80;67;78;64;80;62;85;62;72;63;87;74;71;83;78;64;80
813614447;0;368500;1;29;0.0;-0.0000041;n/a;n/a;n/a;27;inf;1.1;640980.250000;0;0.0;0.0;0.0;28;185;380142.281250;0;0.0;0.0;0.0;0.0;0.20;785872;1525224;95;1.4;16;58;92;62;83;63;78;75;83;59;73;63;75;69;80;58;76;57;93;67;87;70;78;74;83;59;71;65;74;65;75;61;72
813615446;0;368500;1;30;0.0;-0.000011;n/a;n/a;n/a;27;inf;1.1;580277.562500;0;0.0;0.0;0.0;28;771;433208.156250;0;0.0;0.0;0.0;0.0;0.20;785872;1525224;95;1.5;16;65;91;62;82;62;72;79;69;81;74;65;80;62;84;67;82;70;89;61;85;64;74;76;78;68;74;65;76;62;84;66;77
813616445;0;368500;1;27;0.0;-0.0000056;n/a;n/a;n/a;27;inf;1.1;856909.812500;0;0.0;0.0;0.0;28;61;497349.031250;0;0.0;0.0;0.0;0.0;0.20;785872;1525224;95;1.6;16;70;93;62;80;62;78;72;73;62;82;65;82;60;79;69;77;64;94;61;87;59;74;68;75;62;78;60;83;62;81;68;79
813617443;0;368500;1;29;0.0;-0.00000096;n/a;n/a;n/a;27;70;1.1;729959.812500;0;0.0;0.0;0.0;28;61;416546.187500;0;0.0;0.0;0.0;0.0;0.20;785872;1525224;95;1.5;16;63;85;88;73;62;77;65;73;60;81;69;84;62;72;62;79;62;88;83;80;64;78;63;76;62;80;70;80;64;69;61;72
813618442;0;368500;1;27;0.0;-0.0000027;n/a;n/a;n/a;27;64;1.1;724352.000000;0;0.0;0.0;0.0;28;176;390912.000000;0;0.0;0.0;0.0;0.0;0.20;785872;1525224;95;1.5;16;66;75;75;80;65;82;68;87;67;81;71;79;63;70;62;74;69;74;68;87;62;89;74;89;75;79;67;80;65;68;61;72
813619441;0;368500;1;29;0.0;-0.0000035;n/a;n/a;n/a;27;63;1.1;810262.937500;0;0.0;0.0;0.0;28;652;387346.625000;0;0.0;0.0;0.0;0.0;0.20;785872;1525224;95;1.5;16;63;78;67;84;66;87;69;74;78;81;73;73;66;76;66;74;64;80;68;72;60;85;66;73;69;84;73;78;62;72;66;78
813620439;0;368500;1;29;0.0;-0.000021;n/a;n/a;n/a;27;inf;1.1;588256.000000;0;0.0;0.0;0.0;28;118;472224.000000;0;0.0;0.0;0.0;0.0;0.20;785872;1525224;95;1.5;16;65;84;74;80;70;88;67;74;76;80;67;70;68;78;76;91;65;74;68;71;69;83;68;75;68;78;67;69;67;75;73;81
813621438;0;368500;1;33;0.0;-0.000011;n/a;n/a;n/a;27;inf;1.0;339141.687500;0;0.0;0.0;0.0;28;58;463708.500000;0;0.0;0.0;0.0;0.0;0.20;785872;1525224;95;1.4;16;61;80;68;82;70;76;62;73;65;79;70;76;63;76;80;88;61;72;62;91;65;75;64;78;65;72;67;76;67;79;74;84
813622436;0;368500;1;30;0.0;-0.0000036;n/a;n/a;n/a;27;63;1.0;284780.875000;0;0.0;0.0;0.0;28;0.0;401689.250000;0;0.0;0.0;0.0;0.0;0.20;785872;1525224;95;1.4;16;69;87;66;82;62;69;62;69;68;84;67;79;80;81;66;95;65;89;65;83;62;74;65;70;66;79;65;81;74;78;66;84
813623435;0;368500;1;34;0.0;-0.0000024;n/a;n/a;n/a;27;65;1.0;40541.832031;0;0.0;0.0;0.0;28;710;344478.093750;0;0.0;0.0;0.0;0.0;0.20;785872;1525224;95;1.3;16;61;83;63;82;69;82;61;75;65;83;64;78;73;83;66;77;59;82;64;82;69;82;60;75;63;84;67;80;72;86;63;74
813624434;0;368500;1;32;0.0;0.0000013;n/a;n/a;n/a;27;inf;1.0;42454.183594;0;0.0;0.0;0.0;28;0.0;434422.312500;0;0.0;0.0;0.0;0.0;0.20;785872;1525224;95;1.3;16;66;86;63;78;68;87;66;86;66;80;65;84;60;83;65;77;70;83;63;82;78;80;66;78;66;79;61;81;62;83;67;79
813625433;0;368500;1;33;0.0;-0.0000055;n/a;n/a;n/a;27;63;1.0;42880.000000;0;0.0;0.0;0.0;28;0.0;373728.000000;0;0.0;0.0;0.0;0.0;0.20;785872;1525224;95;1.4;16;63;85;67;88;79;70;63;72;65;78;72;73;62;80;64;80;65;82;73;89;69;73;64;76;71;79;66;75;62;85;63;76
813626432;0;368500;1;32;0.0;-0.0000074;n/a;n/a;n/a;27;63;1.0;40610.441406;0;0.0;0.0;0.0;28;652;414457.843750;0;0.0;0.0;0.0;0.0;0.20;785872;1525224;95;1.3;16;61;74;60;69;81;79;62;73;65;81;63;89;66;84;59;91;64;75;63;63;88;74;64;77;68;76;61;80;65;77;60;84
813627431;0;368500;1;27;0.0;-0.0000025;n/a;n/a;n/a;27;65;1.0;2187442.250000;0;0.0;0.0;0.0;28;0.0;460015.937500;0;0.0;0.0;0.0;0.0;0.20;785872;1525224;95;1.7;16;63;79;60;93;86;75;62;77;63;73;64;80;69;85;62;71;62;75;62;90;82;81;65;72;65;71;61;77;62;84;64;73
813628430;0;368500;1;28;0.0;0.0000028;n/a;n/a;n/a;27;64;1.1;366243.906250;0;0.0;0.0;0.0;28;58;356780.500000;0;0.0;0.0;0.0;0.0;0.20;785872;1525224;95;1.4;16;68;84;62;70;68;77;61;88;62;72;65;72;72;91;71;85;64;81;61;70;64;77;65;82;64;63;65;74;71;87;69;82
813629429;0;368500;1;26;0.0;-0.0000049;n/a;n/a;n/a;27;70;1.0;367874.031250;0;0.0;0.0;0.0;28;485;416881.875000;0;0.0;0.0;0.0;0.0;0.20;785872;1525224;95;1.5;16;64;93;65;81;64;75;80;68;71;68;67;70;63;71;64;95;63;85;67;82;67;74;82;70;70;66;64;67;66;70;64;97
813630428;0;368500;1;26;0.0;-0.00000022;n/a;n/a;n/a;27;inf;1.1;390080.000000;0;0.0;0.0;0.0;28;124;388032.000000;0;0.0;0.0;0.0;0.0;0.20;785872;1525224;95;1.4;16;67;88;74;81;71;81;72;73;66;84;74;78;71;72;67;86;61;88;76;79;69;95;64;77;70;80;68;77;76;72;66;88
813631426;0;368500;1;25;0.0;-0.0000028;n/a;n/a;n/a;27;64;1.0;386464.000000;0;0.0;0.0;0.0;28;713;418080.000000;0;0.0;0.0;0.0;0.0;0.20;785872;1525224;95;1.5;16;64;84;85;73;70;85;66;84;64;77;67;71;64;76;71;85;65;83;83;71;68;80;65;81;68;75;63;74;70;75;69;82
813632425;0;368500;1;28;0.0;-0.0000039;n/a;n/a;n/a;27;64;1.0;437520.656250;0;0.0;0.0;0.0;28;0.0;464066.125000;0;0.0;0.0;0.0;0.0;0.20;785872;1525224;95;1.4;16;67;78;66;78;70;87;64;81;73;84;73;73;66;73;68;93;64;76;72;84;72;85;68;72;74;88;68;69;64;72;67;90
813633423;0;368500;1;30;0.0;-0.0000030;n/a;n/a;n/a;27;70;1.0;97116.281250;0;0.0;0.0;0.0;28;61;503162.781250;0;0.0;0.0;0.0;0.0;0.20;785872;1525224;95;1.4;16;67;78;68;74;63;82;68;77;95;93;66;75;67;79;67;86;63;76;65;70;64;78;65;77;77;91;65;81;70;74;65;73
813634422;0;368500;1;27;0.0;-0.0000099;n/a;n/a;n/a;27;64;1.0;75983.937500;0;0.0;0.0;0.0;28;182;403469.875000;0;0.0;0.0;0.0;0.0;0.20;785872;1525224;95;1.4;16;61;77;64;88;64;92;62;70;70;91;67;70;71;69;64;75;62;78;60;82;68;81;60;74;75;91;65;73;70;72;64;77
813635421;0;368500;1;30;0.0;-0.0000075;n/a;n/a;n/a;27;64;1.0;67552.000000;0;0.0;0.0;0.0;28;655;448512.000000;0;0.0;0.0;0.0;0.0;0.20;785872;1525224;95;1.4;16;65;80;65;83;62;75;60;74;62;74;66;74;85;70;60;91;63;74;64;91;62;75;62;83;67;71;60;79;87;75;60;83
