time;cc;earfcn;pci;rsrp;pl;cfo;pci_neigh;rsrp_neigh;cfo_neigh;dl_mcs;dl_snr;dl_turbo;dl_brate;dl_bler;ul_ta;distance_km;speed_kmph;ul_mcs;ul_buff;ul_brate;ul_bler;rf_o;rf_u;rf_l;is_attached;proc_rmem;proc_rmem_kB;proc_vmem_kB;sys_mem;sys_load;thread_count;cpu_0;cpu_1;cpu_2;cpu_3;cpu_4;cpu_5;cpu_6;cpu_7;cpu_8;cpu_9;cpu_10;cpu_11;cpu_12;cpu_13;cpu_14;cpu_15;cpu_16;cpu_17;cpu_18;cpu_19;cpu_20;cpu_21;cpu_22;cpu_23;cpu_24;cpu_25;cpu_26;cpu_27;cpu_28;cpu_29;cpu_30;cpu_31
813600149;0;368500;1;33;0.0;-0.000032;n/a;n/a;n/a;27;65;1.1;610276.687500;0;0.0;0.0;0.0;28;116;169928.859375;0;0.0;0.0;0.0;0.0;0.20;785968;1525224;95;1.4;16;67;86;76;82;72;81;73;75;64;86;70;78;69;72;68;86;61;89;78;78;67;93;66;76;69;81;64;77;74;72;65;85
813601147;0;368500;1;30;0.0;-0.000035;n/a;n/a;n/a;27;inf;1.2;1076534.375000;0;0.0;0.0;0.0;28;3.0;170299.593750;0;0.0;0.0;0.0;0.0;0.20;785968;1525224;95;1.5;16;64;83;85;74;68;86;65;86;64;70;68;71;66;76;70;84;66;78;86;75;68;81;65;82;69;74;63;74;69;75;69;84
813602146;0;368500;1;35;0.0;-0.000023;n/a;n/a;n/a;27;70;1.0;348404.843750;0;0.0;0.0;0.0;28;58;164502.031250;0;0.0;0.0;0.0;0.0;0.20;785968;1525224;95;1.3;16;68;77;66;77;70;89;64;79;80;90;72;73;66;76;69;93;64;77;67;80;72;83;66;72;75;87;69;70;69;74;68;90
813603145;0;368500;1;37;0.0;-0.000035;n/a;n/a;n/a;27;63;1.1;112437.500000;0;0.0;0.0;0.0;28;0.0;147937.500000;0;0.0;0.0;0.0;0.0;0.20;785968;1525224;95;1.4;16;65;81;67;73;62;81;68;76;89;95;67;74;65;77;66;82;61;78;64;69;63;78;66;77;79;96;66;80;66;74;63;71
813604142;0;368500;1;36;0.0;-0.000031;n/a;n/a;n/a;26;64;1.1;69920.000000;0;0.0;0.0;0.0;28;0.0;150624.000000;0;0.0;0.0;0.0;0.0;0.20;785968;1525224;95;1.3;16;63;73;64;87;66;93;60;73;69;84;66;72;74;66;65;77;63;75;60;84;70;84;59;77;71;85;63;73;75;68;64;79
813605140;0;368500;1;36;0.0;-0.000021;n/a;n/a;n/a;26;64;1.0;189120.000000;0;0.0;0.0;0.0;28;0.0;164448.000000;0;0.0;0.0;0.0;0.0;0.20;785968;1525224;95;1.3;16;65;79;66;87;61;71;62;70;64;78;67;73;86;77;61;89;64;70;66;93;61;72;66;79;67;77;64;79;84;79;62;79
813606139;0;368500;1;36;0.0;-0.000017;n/a;n/a;n/a;27;63;1.1;118168.671875;0;0.0;0.0;0.0;28;0.0;128353.414062;0;0.0;0.0;0.0;0.0;0.20;785968;1525224;95;1.3;16;62;71;66;82;67;70;65;77;79;83;68;85;70;93;66;67;64;73;65;76;68;73;68;74;73;90;68;81;74;83;64;74
813607137;0;368500;1;36;0.0;-0.000028;n/a;n/a;n/a;27;70;1.0;289257.656250;0;0.0;0.0;0.0;28;0.0;132017.468750;0;0.0;0.0;0.0;0.0;0.20;785968;1525224;95;1.3;16;66;83;64;75;67;68;65;73;69;88;64;73;77;89;64;70;68;78;63;71;69;70;61;73;72;89;61;72;91;85;64;72
813608141;0;368500;1;23;0.0;-0.000024;n/a;n/a;n/a;27;70;1.0;3435699.250000;0;0.0;0.0;0.0;28;0.0;179037.593750;0;0.0;0.0;0.0;0.0;0.20;785968;1525224;95;1.9;16;65;84;70;81;66;79;69;92;67;78;64;81;70;74;71;85;62;82;72;81;64;77;63;89;77;76;64;81;64;79;77;82
813609132;0;368500;1;34;0.0;-0.000026;n/a;n/a;n/a;27;65;1.1;296784.312500;0;0.0;0.0;0.0;28;0.0;170886.281250;0;0.0;0.0;0.0;0.0;0.20;785968;1525224;95;1.4;16;60;85;63;79;65;78;66;91;83;88;64;73;74;71;62;80;57;75;65;80;65;82;61;89;73;82;63;67;67;77;62;80
