time;cc;earfcn;pci;rsrp;pl;cfo;pci_neigh;rsrp_neigh;cfo_neigh;dl_mcs;dl_snr;dl_turbo;dl_brate;dl_bler;ul_ta;distance_km;speed_kmph;ul_mcs;ul_buff;ul_brate;ul_bler;rf_o;rf_u;rf_l;is_attached;proc_rmem;proc_rmem_kB;proc_vmem_kB;sys_mem;sys_load;thread_count;cpu_0;cpu_1;cpu_2;cpu_3;cpu_4;cpu_5;cpu_6;cpu_7;cpu_8;cpu_9;cpu_10;cpu_11;cpu_12;cpu_13;cpu_14;cpu_15;cpu_16;cpu_17;cpu_18;cpu_19;cpu_20;cpu_21;cpu_22;cpu_23;cpu_24;cpu_25;cpu_26;cpu_27;cpu_28;cpu_29;cpu_30;cpu_31
813600914;0;368500;1;30;0.0;-0.000036;n/a;n/a;n/a;27;70;1.1;1093312.000000;0;0.0;0.0;0.0;28;3.0;173728.000000;0;0.0;0.0;0.0;0.0;0.20;785948;1525224;95;1.5;16;66;79;66;74;67;77;70;68;61;69;62;72;76;67;82;84;67;83;65;73;67;80;66;75;63;69;63;79;70;75;74;79
813601913;0;368500;1;31;0.0;-0.000036;n/a;n/a;n/a;27;70;1.1;897821.125000;0;0.0;0.0;0.0;28;58;179837.390625;0;0.0;0.0;0.0;0.0;0.20;785948;1525224;95;1.4;16;63;86;71;77;64;76;70;79;66;82;75;79;64;74;62;69;61;85;75;78;67;76;67;75;70;75;63;79;62;73;64;65
813602912;0;368500;1;32;0.0;-0.000030;n/a;n/a;n/a;28;65;1.1;999811.000000;0;0.0;0.0;0.0;28;198;154110.234375;0;0.0;0.0;0.0;0.0;0.20;785948;1525224;95;1.5;16;67;71;72;86;74;71;71;95;63;77;66;72;60;70;63;84;64;71;67;83;73;69;64;97;62;71;64;70;61;73;65;76
813603911;0;368500;1;36;0.0;-0.000028;n/a;n/a;n/a;27;70;1.0;193088.000000;0;0.0;0.0;0.0;28;0.0;136256.000000;0;0.0;0.0;0.0;0.0;0.20;785948;1525224;95;1.3;16;60;66;56;79;81;85;57;85;67;69;61;70;61;87;67;71;64;70;61;73;78;85;59;94;67;67;63;72;62;85;66;71
813604910;0;368500;1;37;0.0;-0.000036;n/a;n/a;n/a;27;64;1.1;118336.000000;0;0.0;0.0;0.0;28;140;109984.000000;0;0.0;0.0;0.0;0.0;0.20;785948;1525224;95;1.3;16;61;79;65;80;64;74;63;65;71;67;64;68;62;95;65;81;61;78;62;82;77;70;62;67;83;65;65;67;65;90;64;76
813605908;0;368500;1;26;0.0;-0.000030;n/a;n/a;n/a;28;70;1.0;2533600.000000;0;0.0;0.0;0.0;28;0.0;173568.000000;0;0.0;0.0;0.0;0.0;0.20;785948;1525224;95;1.7;16;65;89;69;74;66;90;63;75;86;74;67;74;66;83;64;72;65;80;67;85;69;80;67;73;86;81;66;73;68;86;68;69
813606905;0;368500;1;30;0.0;-0.000034;n/a;n/a;n/a;28;70;1.2;1206752.000000;0;0.0;0.0;0.0;28;3.0;130080.000000;0;0.0;0.0;0.0;0.0;0.20;785948;1525224;95;1.5;16;67;79;66;86;65;87;66;68;74;82;66;67;62;79;62;73;65;79;62;76;66;78;78;69;73;83;64;69;68;75;64;72
813607904;0;368500;1;34;0.0;-0.000028;n/a;n/a;n/a;27;64;1.1;345216.000000;0;0.0;0.0;0.0;28;0.0;153248.000000;0;0.0;0.0;0.0;0.0;0.20;785948;1525224;95;1.3;16;60;80;68;75;81;76;65;69;67;88;67;89;61;73;62;86;61;82;64;76;65;84;67;77;65;78;65;82;64;72;68;83
813608903;0;368500;1;39;0.0;-0.000028;n/a;n/a;n/a;27;70;1.0;15360.000000;0;0.0;0.0;0.0;27;0.0;112480.000000;0;0.0;0.0;0.0;0.0;0.20;785948;1525224;95;1.3;16;64;72;63;89;59;71;91;82;61;74;60;78;58;65;58;83;60;79;63;86;59;71;76;83;60;76;57;77;63;67;60;82
813609902;0;368500;1;39;0.0;-0.000025;n/a;n/a;n/a;27;66;1.0;12800.000000;0;0.0;0.0;0.0;28;0.0;124224.000000;0;0.0;0.0;0.0;0.0;0.20;785948;1525224;95;1.3;16;60;85;60;91;59;77;70;73;57;87;67;78;60;67;57;72;57;84;60;88;59;75;64;76;58;90;78;79;76;68;67;69
813610901;0;368500;1;34;0.0;-0.000026;n/a;n/a;n/a;27;70;1.2;575744.000000;0;0.0;0.0;0.0;28;3.0;147680.000000;0;0.0;0.0;0.0;0.0;0.20;785948;1525224;95;1.4;16;57;81;56;83;58;81;55;82;60;71;77;94;68;81;63;76;59;76;60;85;55;80;55;76;67;72;63;84;70;86;61;76
813611900;0;368500;1;31;0.0;-0.000026;n/a;n/a;n/a;28;70;1.1;1474516.125000;0;0.0;0.0;0.0;28;0.0;145870.968750;0;0.0;0.0;0.0;0.0;0.20;785948;1525224;95;1.5;16;62;78;65;98;62;76;59;59;64;79;60;73;72;75;71;72;63;88;68;92;59;75;63;66;69;76;59;78;70;74;69;77
813612899;0;368500;1;29;0.0;-0.000024;n/a;n/a;n/a;28;70;1.0;2200000.000000;0;0.0;0.0;0.0;28;0.0;129079.367188;0;0.0;0.0;0.0;0.0;0.20;785948;1525224;95;1.7;16;69;95;66;78;70;75;62;85;91;68;63;68;61;70;63;79;72;97;67;84;67;78;64;79;72;65;65;69;66;72;67;80
813613898;0;368500;1;38;0.0;-0.000025;n/a;n/a;n/a;27;70;1.1;65568.000000;0;0.0;0.0;0.0;28;0.0;127680.000000;0;0.0;0.0;0.0;0.0;0.20;785948;1525224;95;1.3;16;61;95;69;89;55;68;56;82;56;72;67;68;57;67;61;71;63;88;87;86;56;71;58;87;58;68;60;71;63;66;65;76
813614897;0;368500;1;38;0.0;-0.000032;n/a;n/a;n/a;27;inf;1.1;116870.968750;0;0.0;0.0;0.0;28;140;105032.257812;0;0.0;0.0;0.0;0.0;0.20;785948;1525224;95;1.3;16;59;69;73;83;66;69;59;82;65;76;57;71;56;87;64;89;59;73;71;80;59;69;58;93;63;70;62;75;63;80;67;75
813615895;0;368500;1;38;0.0;-0.000033;n/a;n/a;n/a;27;63;1.0;15673.469727;0;0.0;0.0;0.0;28;140;129893.875000;0;0.0;0.0;0.0;0.0;0.20;785948;1525224;95;1.3;16;58;80;56;74;62;85;61;73;78;76;61;71;54;90;55;75;57;82;57;62;60;94;57;76;81;84;56;75;61;86;58;76
813616894;0;368500;1;38;0.0;-0.000030;n/a;n/a;n/a;27;65;1.0;17431.906250;0;0.0;0.0;0.0;28;82;126319.062500;0;0.0;0.0;0.0;0.0;0.20;785948;1525224;95;1.3;16;59;83;65;77;63;76;63;73;78;80;68;93;67;93;60;63;57;77;63;76;70;75;63;75;70;77;62;92;67;82;64;73
813617893;0;368500;1;31;0.0;-0.000018;n/a;n/a;n/a;27;70;1.2;456416.000000;0;0.0;0.0;0.0;28;0.0;191168.000000;0;0.0;0.0;0.0;0.0;0.20;785948;1525224;95;1.4;16;66;76;64;76;63;71;59;73;59;77;58;75;64;87;64;94;65;74;59;81;68;72;60;76;69;81;57;83;67;88;60;87
813618890;0;368500;1;32;0.0;-0.000021;n/a;n/a;n/a;27;70;1.1;948883.562500;0;0.0;0.0;0.0;28;3.0;183710.843750;0;0.0;0.0;0.0;0.0;0.20;785948;1525224;95;1.4;16;81;86;66;73;62;73;61;82;59;76;61;77;61;85;58;83;78;91;64;72;60;73;65;82;61;82;61;71;64;85;59;81
