time;cc;earfcn;pci;rsrp;pl;cfo;pci_neigh;rsrp_neigh;cfo_neigh;dl_mcs;dl_snr;dl_turbo;dl_brate;dl_bler;ul_ta;distance_km;speed_kmph;ul_mcs;ul_buff;ul_brate;ul_bler;rf_o;rf_u;rf_l;is_attached;proc_rmem;proc_rmem_kB;proc_vmem_kB;sys_mem;sys_load;thread_count;cpu_0;cpu_1;cpu_2;cpu_3;cpu_4;cpu_5;cpu_6;cpu_7;cpu_8;cpu_9;cpu_10;cpu_11;cpu_12;cpu_13;cpu_14;cpu_15;cpu_16;cpu_17;cpu_18;cpu_19;cpu_20;cpu_21;cpu_22;cpu_23;cpu_24;cpu_25;cpu_26;cpu_27;cpu_28;cpu_29;cpu_30;cpu_31
813600901;0;368500;1;41;0.0;-0.000019;n/a;n/a;n/a;27;inf;1.0;7680.000000;0;0.0;0.0;0.0;28;0.0;83776.000000;0;0.0;0.0;0.0;0.0;0.20;785964;1525224;95;1.3;16;79;61;86;74;89;62;79;69;89;84;83;68;100;95;92;65;64;66;82;77;84;64;80;70;94;91;79;63;88;83;89;65
813601900;0;368500;1;40;0.0;-0.000020;n/a;n/a;n/a;27;70;1.0;9365.853516;0;0.0;0.0;0.0;28;0.0;102165.851562;0;0.0;0.0;0.0;0.0;0.20;785964;1525224;95;1.1;16;76;70;74;82;81;80;83;80;84;88;77;80;80;95;82;82;75;75;78;79;83;84;76;81;78;93;75;79;80;85;83;83
813602898;0;368500;1;41;0.0;-0.000022;n/a;n/a;n/a;27;64;1.0;6643.598633;0;0.0;0.0;0.0;28;0.0;72470.585938;0;0.0;0.0;0.0;0.0;0.20;785964;1525224;95;1.4;16;77;83;83;83;78;76;79;90;80;85;83;87;78;79;91;93;77;85;84;83;80;80;74;89;79;83;74;86;75;85;87;87
813603895;0;368500;1;40;0.0;-0.000021;n/a;n/a;n/a;27;64;1.0;12549.019531;0;0.0;0.0;0.0;28;0.0;82760.781250;0;0.0;0.0;0.0;0.0;0.20;785964;1525224;95;1.3;16;94;80;73;80;86;64;78;79;83;71;74;70;85;73;81;89;95;83;77;80;82;68;74;77;81;66;79;69;82;77;82;82
813604893;0;368500;1;41;0.0;-0.000025;n/a;n/a;n/a;27;inf;1.0;7649.402344;0;0.0;0.0;0.0;28;0.0;83442.234375;0;0.0;0.0;0.0;0.0;0.20;785964;1525224;95;1.3;16;79;87;81;68;81;69;81;80;82;74;83;73;90;68;80;76;85;81;79;74;82;70;78;76;78;69;84;73;83;67;83;78
813605891;0;368500;1;40;0.0;-0.000026;n/a;n/a;n/a;27;66;1.0;10281.124023;0;0.0;0.0;0.0;28;0.0;84979.921875;0;0.0;0.0;0.0;0.0;0.20;785964;1525224;94;1.5;16;80;82;87;83;80;87;79;80;86;72;75;70;79;82;82;86;79;86;85;81;79;86;79;75;87;70;76;67;81;83;80;85
813606890;0;368500;1;41;0.0;-0.000031;n/a;n/a;n/a;27;inf;1.0;7710.843262;0;0.0;0.0;0.0;28;0.0;84112.453125;0;0.0;0.0;0.0;0.0;0.20;785964;1525224;94;1.3;16;82;88;77;86;78;70;84;88;96;77;84;84;78;76;84;65;79;82;80;86;74;75;84;82;93;79;85;78;68;76;73;76
813607888;0;368500;1;40;0.0;-0.000024;n/a;n/a;n/a;27;64;1.0;10199.203125;0;0.0;0.0;0.0;28;0.0;84302.789062;0;0.0;0.0;0.0;0.0;0.20;785964;1525224;94;1.3;16;83;73;83;94;83;77;80;74;87;85;83;72;93;72;83;75;82;80;82;92;84;74;85;76;83;87;82;65;90;71;82;72
813608885;0;368500;1;41;0.0;-0.000019;n/a;n/a;n/a;27;inf;1.0;7680.000000;0;0.0;0.0;0.0;28;0.0;83776.000000;0;0.0;0.0;0.0;0.0;0.20;785964;1525224;94;1.3;16;79;88;82;84;90;77;76;74;79;72;79;72;87;72;89;80;85;92;94;81;86;85;83;82;84;74;78;78;84;70;84;78
813609883;0;368500;1;40;0.0;-0.000020;n/a;n/a;n/a;27;64;1.0;10199.203125;0;0.0;0.0;0.0;28;0.0;84175.296875;0;0.0;0.0;0.0;0.0;0.20;785964;1525224;94;1.4;16;79;99;79;74;81;82;86;90;94;73;74;82;89;75;83;91;76;87;79;72;83;75;87;83;89;76;78;79;86;77;79;85
