time;cc;earfcn;pci;rsrp;pl;cfo;pci_neigh;rsrp_neigh;cfo_neigh;dl_mcs;dl_snr;dl_turbo;dl_brate;dl_bler;ul_ta;distance_km;speed_kmph;ul_mcs;ul_buff;ul_brate;ul_bler;rf_o;rf_u;rf_l;is_attached;proc_rmem;proc_rmem_kB;proc_vmem_kB;sys_mem;sys_load;thread_count;cpu_0;cpu_1;cpu_2;cpu_3;cpu_4;cpu_5;cpu_6;cpu_7;cpu_8;cpu_9;cpu_10;cpu_11;cpu_12;cpu_13;cpu_14;cpu_15;cpu_16;cpu_17;cpu_18;cpu_19;cpu_20;cpu_21;cpu_22;cpu_23;cpu_24;cpu_25;cpu_26;cpu_27;cpu_28;cpu_29;cpu_30;cpu_31
813600884;0;368500;1;43;0.0;-0.0000051;n/a;n/a;n/a;0.0;inf;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20;785984;1525224;94;1.2;16;89;65;83;70;88;68;80;72;83;78;76;70;87;89;74;75;89;68;85;79;89;71;79;69;84;82;78;70;80;92;81;77
813601882;0;368500;1;43;0.0;-0.000000087;n/a;n/a;n/a;0.0;inf;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20;785984;1525224;94;1.3;16;78;67;81;92;90;75;83;83;82;88;85;75;80;78;90;73;78;72;80;96;85;71;80;84;84;87;81;75;82;74;86;75
813602881;0;368500;1;43;0.0;-0.000011;n/a;n/a;n/a;0.0;inf;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20;785984;1525224;94;1.3;16;79;89;90;89;85;89;82;84;80;80;78;92;88;80;80;81;82;88;87;92;81;74;83;86;81;83;77;81;90;80;75;84
813603880;0;368500;1;43;0.0;-0.0000061;n/a;n/a;n/a;0.0;64;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20;785984;1525224;94;1.3;16;86;87;81;71;85;79;82;91;81;73;76;92;87;88;79;74;83;84;80;75;86;68;84;89;84;75;80;96;88;87;75;75
813604879;0;368500;1;43;0.0;-0.0000033;n/a;n/a;n/a;0.0;inf;0.0;0.0;0.0;0.0;0.0;0.0;28;0.0;17408.000000;0;0.0;0.0;0.0;0.0;0.20;785984;1525224;94;1.3;16;84;61;78;81;77;92;93;69;90;72;79;68;84;65;84;77;81;64;85;96;80;79;97;75;89;66;88;74;87;64;79;71
813605877;0;368500;1;43;0.0;-0.0000058;n/a;n/a;n/a;0.0;63;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20;785984;1525224;95;1.3;16;80;65;69;80;83;87;94;65;93;69;80;72;81;78;91;66;79;65;79;83;88;89;96;64;96;66;82;70;81;75;81;67
813606875;0;368500;1;43;0.0;-0.000034;n/a;n/a;n/a;0.0;inf;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20;785984;1525224;95;1.3;16;83;67;78;69;88;70;97;81;79;71;86;74;85;90;90;65;82;68;82;68;87;75;90;78;85;85;78;73;85;93;91;68
813607873;0;368500;1;43;0.0;-0.000018;n/a;n/a;n/a;0.0;63;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20;785984;1525224;95;1.3;16;81;78;88;77;94;69;91;72;77;78;85;93;73;80;85;75;79;71;83;85;87;75;87;70;78;76;81;91;77;90;79;82
813608872;0;368500;1;43;0.0;0.0000027;n/a;n/a;n/a;0.0;inf;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20;785984;1525224;95;1.3;16;88;90;92;88;75;78;81;67;87;78;78;79;84;66;87;68;87;85;89;86;83;76;82;65;85;79;79;85;85;71;89;65
813609871;0;368500;1;43;0.0;-0.00000026;n/a;n/a;n/a;0.0;64;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20;785984;1525224;95;1.3;16;83;67;95;85;77;81;82;90;83;82;84;83;88;67;84;70;86;68;93;95;80;73;80;74;87;84;85;80;84;65;80;68
813610869;0;368500;1;43;0.0;-0.0000097;n/a;n/a;n/a;0.0;inf;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20;785984;1525224;95;1.3;16;84;73;78;66;87;71;97;78;93;83;94;74;83;86;81;69;85;73;73;69;87;71;86;73;89;80;94;70;86;69;73;64
813611867;0;368500;1;43;0.0;-0.0000029;n/a;n/a;n/a;0.0;65;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20;785984;1525224;95;1.3;16;84;86;90;76;81;77;86;65;84;69;98;69;72;77;84;66;87;77;91;77;81;70;88;63;78;68;88;74;69;74;88;77
813612865;0;368500;1;43;0.0;-0.00000065;n/a;n/a;n/a;0.0;inf;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20;785984;1525224;94;1.3;16;77;75;80;85;85;90;82;73;85;69;91;75;80;72;81;71;80;76;80;80;86;91;80;69;81;72;88;80;77;65;80;79
813613864;0;368500;1;43;0.0;0.0000030;n/a;n/a;n/a;0.0;63;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20;785984;1525224;94;1.3;16;84;76;87;64;78;75;76;72;84;78;88;79;86;91;85;71;85;72;81;68;83;75;81;84;86;70;86;81;88;86;84;70
813614863;0;368500;1;41;0.0;-0.0000093;n/a;n/a;n/a;26;64;1.0;7696.202637;0;0.0;0.0;0.0;28;0.0;67240.507812;0;0.0;0.0;0.0;0.0;0.20;785984;1525224;94;1.3;16;84;89;71;80;76;83;80;93;79;89;78;84;80;92;86;88;84;92;71;77;74;89;78;90;83;91;82;77;78;87;81;80
813615862;0;368500;1;37;0.0;-0.00000066;n/a;n/a;n/a;27;66;1.0;538900.750000;0;0.0;0.0;0.0;28;0.0;69251.906250;0;0.0;0.0;0.0;0.0;0.20;785984;1525224;94;1.5;16;73;92;86;82;87;88;89;97;89;83;86;85;80;83;85;85;76;76;80;85;84;87;86;91;90;85;85;84;85;81;88;89
813616861;0;368500;1;41;0.0;-0.0000050;n/a;n/a;n/a;27;inf;1.2;102438.250000;0;0.0;0.0;0.0;28;0.0;75219.125000;0;0.0;0.0;0.0;0.0;0.20;785984;1525224;94;1.3;16;84;84;83;74;91;76;88;72;81;80;86;78;79;87;86;78;78;88;82;73;88;78;92;78;86;80;92;74;79;81;86;81
813617860;0;368500;1;43;0.0;-0.0000048;n/a;n/a;n/a;0.0;64;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20;785984;1525224;95;1.3;16;81;75;88;75;88;75;91;62;82;62;87;76;80;83;86;82;86;78;81;71;85;75;91;64;82;65;89;69;83;74;89;73
813618856;0;368500;1;40;0.0;-0.0000077;n/a;n/a;n/a;27;inf;1.0;170848.000000;0;0.0;0.0;0.0;28;0.0;40576.000000;0;0.0;0.0;0.0;0.0;0.20;785984;1525224;95;1.3;16;86;89;77;72;86;85;78;61;87;69;82;75;85;84;97;72;81;81;77;71;86;78;79;64;88;69;87;81;84;96;88;70
813619855;0;368500;1;41;0.0;-0.0000096;n/a;n/a;n/a;28;64;1.5;100416.000000;0;0.0;0.0;0.0;28;0.0;40704.000000;0;0.0;0.0;0.0;0.0;0.20;785984;1525224;95;1.3;16;84;68;91;68;84;76;87;64;78;67;87;82;94;91;81;92;79;71;89;71;83;75;81;66;74;70;88;83;89;89;78;90
813620853;0;368500;1;41;0.0;-0.0000070;n/a;n/a;n/a;26;inf;1.0;119712.000000;0;0.0;0.0;0.0;28;0.0;40576.000000;0;0.0;0.0;0.0;0.0;0.20;785984;1525224;95;1.3;16;85;66;85;90;83;78;82;65;76;79;86;75;68;92;78;77;88;72;85;94;96;76;87;66;78;71;90;74;75;83;79;75
813621852;0;368500;1;41;0.0;-0.000017;n/a;n/a;n/a;28;65;1.3;50368.000000;0;0.0;0.0;0.0;28;0.0;17408.000000;0;0.0;0.0;0.0;0.0;0.20;785984;1525224;95;1.3;16;91;62;86;70;97;76;83;73;79;97;87;64;70;91;83;78;85;64;87;74;91;73;83;68;80;94;84;70;72;87;86;78
813622850;0;368500;1;43;0.0;-0.0000079;n/a;n/a;n/a;28;inf;1.5;50208.000000;0;0.0;0.0;0.0;28;0.0;23296.000000;0;0.0;0.0;0.0;0.0;0.20;785984;1525224;95;1.3;16;80;68;87;84;94;70;88;66;91;75;78;71;84;80;81;88;81;66;84;81;94;66;83;63;82;78;80;69;86;89;78;80
813623853;0;368500;1;40;0.0;-0.0000072;n/a;n/a;n/a;26;64;1.0;120192.773438;0;0.0;0.0;0.0;28;0.0;40738.957031;0;0.0;0.0;0.0;0.0;0.20;785984;1525224;95;1.3;16;83;81;84;76;87;85;80;69;83;82;79;88;87;73;80;84;82;82;86;75;78;86;79;70;87;87;82;91;85;83;82;79
813624846;0;368500;1;42;0.0;-0.0000042;n/a;n/a;n/a;28;inf;1.5;100015.937500;0;0.0;0.0;0.0;28;0.0;40541.832031;0;0.0;0.0;0.0;0.0;0.20;785984;1525224;94;1.4;16;81;75;80;67;85;77;86;68;82;90;82;82;80;66;90;86;87;72;80;69;85;79;79;63;85;79;86;88;82;66;85;78
813625845;0;368500;1;43;0.0;-0.0000046;n/a;n/a;n/a;0.0;64;0.0;0.0;0.0;0.0;0.0;0.0;0.0;58;0.0;0.0;0.0;0.0;0.0;0.0;0.20;785984;1525224;94;1.3;16;83;73;85;73;79;73;82;68;82;80;87;87;90;74;89;63;82;73;83;69;81;73;73;58;87;79;86;87;92;78;90;66
813626843;0;368500;1;41;0.0;-0.0000057;n/a;n/a;n/a;26;inf;1.0;121760.000000;0;0.0;0.0;0.0;28;0.0;40576.000000;0;0.0;0.0;0.0;0.0;0.20;785984;1525224;94;1.3;16;86;83;86;83;90;82;88;71;89;77;88;77;78;74;76;82;87;86;84;81;89;81;84;73;89;71;82;78;80;79;86;86
813627842;0;368500;1;41;0.0;-0.0000030;n/a;n/a;n/a;28;63;1.5;100416.000000;0;0.0;0.0;0.0;28;0.0;40704.000000;0;0.0;0.0;0.0;0.0;0.20;785984;1525224;94;1.3;16;83;72;87;95;86;77;91;95;83;87;79;71;77;66;78;71;88;76;90;75;87;72;82;91;91;80;81;69;81;69;82;69
813628841;0;368500;1;42;0.0;-0.0000099;n/a;n/a;n/a;26;inf;1.0;119328.000000;0;0.0;0.0;0.0;28;0.0;40576.000000;0;0.0;0.0;0.0;0.0;0.20;785984;1525224;94;1.3;16;80;61;97;64;73;76;86;92;78;70;91;62;78;72;90;74;83;79;96;63;79;71;92;81;86;68;91;63;79;72;86;73
813629840;0;368500;1;41;0.0;-0.0000052;n/a;n/a;n/a;28;64;1.5;100416.000000;0;0.0;0.0;0.0;28;0.0;40704.000000;0;0.0;0.0;0.0;0.0;0.20;785984;1525224;95;1.4;16;88;86;89;71;80;80;80;70;83;89;86;75;75;74;85;80;84;86;90;71;89;83;80;72;81;92;83;78;80;80;82;81
813630838;0;368500;1;43;0.0;-0.0000046;n/a;n/a;n/a;0.0;inf;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20;785984;1525224;95;1.3;16;86;86;81;72;80;91;84;85;81;69;85;82;81;74;80;96;87;75;87;77;82;94;88;81;84;71;87;79;81;73;82;86
813631836;0;368500;1;41;0.0;0.0000039;n/a;n/a;n/a;26;65;1.0;119328.000000;0;0.0;0.0;0.0;28;0.0;40576.000000;0;0.0;0.0;0.0;0.0;0.20;785984;1525224;95;1.3;16;89;85;84;71;86;76;78;83;73;81;80;85;94;77;75;95;87;69;79;70;86;83;81;79;77;81;85;77;91;69;80;83
813632836;0;368500;1;42;0.0;-0.0000095;n/a;n/a;n/a;28;inf;1.5;100416.000000;0;0.0;0.0;0.0;28;0.0;58112.000000;0;0.0;0.0;0.0;0.0;0.20;785984;1525224;95;1.3;16;91;89;84;73;76;72;79;73;88;78;87;73;77;79;84;83;90;89;82;67;76;73;83;78;84;74;89;75;80;68;81;89
813633834;0;368500;1;40;0.0;-0.0000065;n/a;n/a;n/a;27;70;1.1;182208.000000;0;0.0;0.0;0.0;28;0.0;37632.000000;0;0.0;0.0;0.0;0.0;0.20;785984;1525224;95;1.3;16;84;84;94;67;85;69;93;79;97;69;77;70;90;83;85;77;81;72;94;68;81;71;93;77;85;68;82;73;91;93;84;76
813634833;0;368500;1;42;0.0;-0.0000011;n/a;n/a;n/a;28;inf;1.5;100416.000000;0;0.0;0.0;0.0;28;3.0;23296.000000;0;0.0;0.0;0.0;0.0;0.20;785984;1525224;95;1.3;16;83;64;95;77;82;71;88;83;91;74;75;78;82;81;86;75;88;66;90;77;88;69;87;78;89;69;80;73;80;81;89;82
813635830;0;368500;1;43;0.0;-0.0000067;n/a;n/a;n/a;0.0;65;0.0;0.0;0.0;0.0;0.0;0.0;28;0.0;20352.000000;0;0.0;0.0;0.0;0.0;0.20;785984;1525224;95;1.3;16;75;64;84;65;85;73;82;85;87;88;83;73;89;71;78;74;83;65;86;67;82;73;84;89;81;77;81;70;87;73;77;74
813636828;0;368500;1;41;0.0;-0.0000053;n/a;n/a;n/a;26;inf;1.0;121760.000000;0;0.0;0.0;0.0;28;0.0;40576.000000;0;0.0;0.0;0.0;0.0;0.20;785984;1525224;94;1.3;16;73;88;84;72;88;72;80;73;89;65;83;78;83;94;76;75;75;86;84;72;86;76;83;77;88;82;81;82;79;96;78;78
813637820;0;368500;1;41;0.0;-0.000035;n/a;n/a;n/a;28;64;1.5;101225.804688;0;0.0;0.0;0.0;28;0.0;41032.257812;0;0.0;0.0;0.0;0.0;0.20;785984;1525224;94;1.3;16;79;72;77;74;85;70;90;89;82;63;76;84;86;78;82;73;84;71;76;74;87;72;87;89;83;69;85;78;92;84;77;71
