time;cc;earfcn;pci;rsrp;pl;cfo;pci_neigh;rsrp_neigh;cfo_neigh;dl_mcs;dl_snr;dl_turbo;dl_brate;dl_bler;ul_ta;distance_km;speed_kmph;ul_mcs;ul_buff;ul_brate;ul_bler;rf_o;rf_u;rf_l;is_attached;proc_rmem;proc_rmem_kB;proc_vmem_kB;sys_mem;sys_load;thread_count;cpu_0;cpu_1;cpu_2;cpu_3;cpu_4;cpu_5;cpu_6;cpu_7;cpu_8;cpu_9;cpu_10;cpu_11;cpu_12;cpu_13;cpu_14;cpu_15;cpu_16;cpu_17;cpu_18;cpu_19;cpu_20;cpu_21;cpu_22;cpu_23;cpu_24;cpu_25;cpu_26;cpu_27;cpu_28;cpu_29;cpu_30;cpu_31
813600442;0;368500;1;35;0.0;-0.0000046;n/a;n/a;n/a;27;70;1.1;136746.671875;0;0.0;0.0;0.0;28;82;189653.328125;0;0.0;0.0;0.0;0.0;0.20;786016;1525224;95;1.2;16;87;73;97;73;99;64;83;84;77;62;87;73;83;81;88;88;84;72;91;67;87;61;79;89;80;66;87;71;81;68;83;77
813601441;0;368500;1;34;0.0;0.0000056;n/a;n/a;n/a;27;64;1.0;638031.250000;0;0.0;0.0;0.0;28;164;146875.000000;0;0.0;0.0;0.0;0.0;0.20;786016;1525224;95;1.5;16;76;69;89;92;85;69;77;80;85;73;89;75;88;94;81;79;75;68;87;88;84;66;81;91;92;70;85;72;83;83;71;77
813602439;0;368500;1;33;0.0;-0.00000077;n/a;n/a;n/a;27;64;1.2;481784.375000;0;0.0;0.0;0.0;28;0.0;186171.000000;0;0.0;0.0;0.0;0.0;0.20;786016;1525224;95;1.4;16;78;86;85;91;88;66;82;69;81;79;81;74;90;75;80;65;72;82;89;82;98;68;80;68;88;80;82;71;87;80;76;70
813603438;0;368500;1;36;0.0;-0.0000020;n/a;n/a;n/a;27;70;1.2;345120.000000;0;0.0;0.0;0.0;28;167;135584.000000;0;0.0;0.0;0.0;0.0;0.20;786016;1525224;95;1.4;16;76;78;77;89;88;66;79;70;82;74;74;71;78;75;79;59;77;72;80;93;89;63;76;82;77;76;77;76;77;85;83;70
813604436;0;368500;1;33;0.0;0.0000013;n/a;n/a;n/a;27;70;1.0;250720.000000;0;0.0;0.0;0.0;28;0.0;159584.000000;0;0.0;0.0;0.0;0.0;0.20;786016;1525224;94;1.4;16;80;75;79;74;78;74;79;83;76;76;83;85;84;76;82;76;77;68;77;77;77;71;72;82;81;76;86;88;86;82;85;77
813605434;0;368500;1;35;0.0;-0.0000071;n/a;n/a;n/a;27;65;1.0;470133.343750;0;0.0;0.0;0.0;28;0.0;127133.335938;0;0.0;0.0;0.0;0.0;0.20;786016;1525224;94;1.4;16;75;86;94;82;71;82;74;86;79;74;77;71;79;76;86;86;81;87;90;81;80;82;82;81;82;79;84;81;83;78;87;79
813606433;0;368500;1;33;0.0;-0.0000050;n/a;n/a;n/a;27;63;1.1;362428.000000;0;0.0;0.0;0.0;28;0.0;182941.640625;0;0.0;0.0;0.0;0.0;0.20;786016;1525224;94;1.4;16;75;77;79;80;84;74;81;84;83;74;83;85;81;77;87;85;79;88;80;82;82;74;77;78;83;78;87;81;80;77;83;88
813607431;0;368500;1;37;0.0;-0.00000094;n/a;n/a;n/a;26;70;1.1;68692.914062;0;0.0;0.0;0.0;28;0.0;167905.515625;0;0.0;0.0;0.0;0.0;0.20;786016;1525224;94;1.4;16;87;90;98;75;76;65;80;86;75;83;78;66;81;72;87;94;83;80;100;74;81;67;83;81;79;82;80;68;79;72;81;88
813608429;0;368500;1;33;0.0;-0.0000057;n/a;n/a;n/a;27;64;1.1;303967.875000;0;0.0;0.0;0.0;28;0.0;157526.109375;0;0.0;0.0;0.0;0.0;0.20;786016;1525224;94;1.4;16;84;78;87;78;83;67;84;74;82;89;77;92;77;76;79;88;76;81;94;72;80;68;87;66;86;83;76;85;80;70;81;82
813609427;0;368500;1;35;0.0;-0.0000036;n/a;n/a;n/a;27;70;1.1;382967.750000;0;0.0;0.0;0.0;28;0.0;178806.453125;0;0.0;0.0;0.0;0.0;0.20;786016;1525224;95;1.4;16;74;67;71;76;70;75;79;80;92;82;94;82;84;75;76;95;74;70;68;73;73;83;79;71;91;84;92;74;85;75;74;94
