time;cc;earfcn;pci;rsrp;pl;cfo;pci_neigh;rsrp_neigh;cfo_neigh;dl_mcs;dl_snr;dl_turbo;dl_brate;dl_bler;ul_ta;distance_km;speed_kmph;ul_mcs;ul_buff;ul_brate;ul_bler;rf_o;rf_u;rf_l;is_attached;proc_rmem;proc_rmem_kB;proc_vmem_kB;sys_mem;sys_load;thread_count;cpu_0;cpu_1;cpu_2;cpu_3;cpu_4;cpu_5;cpu_6;cpu_7;cpu_8;cpu_9;cpu_10;cpu_11;cpu_12;cpu_13;cpu_14;cpu_15;cpu_16;cpu_17;cpu_18;cpu_19;cpu_20;cpu_21;cpu_22;cpu_23;cpu_24;cpu_25;cpu_26;cpu_27;cpu_28;cpu_29;cpu_30;cpu_31
813600579;0;368500;1;39;0.0;-0.0000013;n/a;n/a;n/a;27;64;1.0;13333.333008;0;0.0;0.0;0.0;27;0.0;114233.335938;0;0.0;0.0;0.0;0.0;0.20;786020;1525224;94;1.3;16;86;84;83;85;78;82;89;71;85;99;80;70;84;81;86;83;86;83;82;79;80;84;84;73;85;93;83;71;91;84;82;84
813601580;0;368500;1;37;0.0;-0.0000068;n/a;n/a;n/a;27;66;1.1;233154.234375;0;0.0;0.0;0.0;28;0.0;140417.906250;0;0.0;0.0;0.0;0.0;0.20;786020;1525224;94;1.2;16;80;84;84;82;77;92;88;77;78;90;80;88;83;78;81;96;82;89;79;83;78;88;86;81;78;89;79;86;81;85;78;90
813602576;0;368500;1;27;0.0;-0.0000025;n/a;n/a;n/a;27;70;1.1;1416102.625000;0;0.0;0.0;0.0;28;0.0;161094.015625;0;0.0;0.0;0.0;0.0;0.20;786020;1525224;95;1.5;16;85;97;78;73;87;76;84;73;72;89;76;97;83;82;86;84;86;88;80;77;85;80;83;68;78;87;79;93;82;79;79;82
813603573;0;368500;1;27;0.0;-0.0000035;n/a;n/a;n/a;28;64;1.1;1464196.875000;0;0.0;0.0;0.0;28;0.0;151409.234375;0;0.0;0.0;0.0;0.0;0.20;786020;1525224;95;1.9;16;97;85;75;83;87;79;86;86;83;76;94;80;78;80;81;77;95;80;76;86;84;79;82;79;79;75;93;77;83;89;78;75
813604570;0;368500;1;30;0.0;0.00000027;n/a;n/a;n/a;28;inf;1.2;1103196.750000;0;0.0;0.0;0.0;28;0.0;151293.171875;0;0.0;0.0;0.0;0.0;0.20;786020;1525224;95;1.5;16;97;93;77;78;82;76;97;78;87;82;83;76;82;76;87;70;90;80;78;77;85;77;81;76;83;81;83;69;85;74;85;74
813605569;0;368500;1;38;0.0;-0.0000074;n/a;n/a;n/a;27;70;1.0;17848.605469;0;0.0;0.0;0.0;28;0.0;160637.453125;0;0.0;0.0;0.0;0.0;0.20;786020;1525224;95;1.3;16;85;66;85;69;84;78;95;95;81;71;87;72;80;70;86;67;92;68;89;71;77;83;90;98;87;74;85;64;86;71;83;69
813606568;0;368500;1;36;0.0;-0.0000056;n/a;n/a;n/a;27;70;1.0;197696.000000;0;0.0;0.0;0.0;28;0.0;162464.000000;0;0.0;0.0;0.0;0.0;0.20;786020;1525224;95;1.4;16;86;64;80;69;82;69;89;86;91;77;84;74;81;85;86;75;94;65;81;69;79;70;98;86;83;77;85;75;84;79;86;78
813607566;0;368500;1;35;0.0;-0.00000099;n/a;n/a;n/a;27;70;1.1;247904.000000;0;0.0;0.0;0.0;28;0.0;121696.000000;0;0.0;0.0;0.0;0.0;0.20;786020;1525224;95;1.4;16;83;64;90;70;84;76;88;80;87;77;86;67;75;78;78;68;85;69;85;73;86;84;96;86;79;80;88;66;85;78;83;69
813608565;0;368500;1;39;0.0;-0.0000050;n/a;n/a;n/a;27;70;1.1;110656.000000;0;0.0;0.0;0.0;28;0.0;89568.000000;0;0.0;0.0;0.0;0.0;0.20;786020;1525224;94;1.3;16;88;67;85;67;88;84;91;73;82;65;81;85;83;61;82;69;86;68;88;68;84;96;88;69;80;66;85;88;79;63;80;69
813609564;0;368500;1;39;0.0;0.00000036;n/a;n/a;n/a;27;63;1.2;108530.117188;0;0.0;0.0;0.0;28;0.0;107887.546875;0;0.0;0.0;0.0;0.0;0.20;786020;1525224;94;1.4;16;86;68;83;78;83;89;81;69;88;65;85;89;81;65;80;79;88;70;88;76;77;93;78;70;82;69;83;88;84;71;81;78
