time;cc;earfcn;pci;rsrp;pl;cfo;pci_neigh;rsrp_neigh;cfo_neigh;dl_mcs;dl_snr;dl_turbo;dl_brate;dl_bler;ul_ta;distance_km;speed_kmph;ul_mcs;ul_buff;ul_brate;ul_bler;rf_o;rf_u;rf_l;is_attached;proc_rmem;proc_rmem_kB;proc_vmem_kB;sys_mem;sys_load;thread_count;cpu_0;cpu_1;cpu_2;cpu_3;cpu_4;cpu_5;cpu_6;cpu_7;cpu_8;cpu_9;cpu_10;cpu_11;cpu_12;cpu_13;cpu_14;cpu_15;cpu_16;cpu_17;cpu_18;cpu_19;cpu_20;cpu_21;cpu_22;cpu_23;cpu_24;cpu_25;cpu_26;cpu_27;cpu_28;cpu_29;cpu_30;cpu_31
813600459;0;368500;1;30;0.0;-0.0000034;n/a;n/a;n/a;28;70;1.1;1222090.500000;0;0.0;0.0;0.0;28;58;167275.718750;0;0.0;0.0;0.0;0.0;0.20;786060;1525224;95;1.5;16;81;87;85;66;76;80;88;77;83;91;88;75;82;90;84;86;79;85;80;67;76;79;85;79;85;83;89;75;85;94;88;89
813601457;0;368500;1;37;0.0;-0.0000062;n/a;n/a;n/a;27;64;1.1;65915.054688;0;0.0;0.0;0.0;28;116;162501.937500;0;0.0;0.0;0.0;0.0;0.20;786060;1525224;95;1.4;16;79;72;87;68;85;93;83;79;79;72;93;68;78;84;87;76;80;76;88;66;87;89;80;69;77;70;89;70;80;89;91;77
813602455;0;368500;1;36;0.0;0.00000077;n/a;n/a;n/a;27;inf;1.0;28193.832031;0;0.0;0.0;0.0;28;58;195030.843750;0;0.0;0.0;0.0;0.0;0.20;786060;1525224;95;1.3;16;85;77;94;73;84;82;79;67;81;68;89;78;85;92;99;66;83;72;96;69;77;82;80;66;84;65;91;71;85;87;85;67
813603454;0;368500;1;37;0.0;-0.0000021;n/a;n/a;n/a;27;63;1.1;65940.296875;0;0.0;0.0;0.0;28;116;132537.312500;0;0.0;0.0;0.0;0.0;0.20;786060;1525224;95;1.4;16;85;69;82;90;79;64;79;65;83;69;78;68;78;80;85;65;82;80;81;85;82;69;87;66;86;65;87;69;83;100;92;68
813604452;0;368500;1;24;0.0;-0.0000043;n/a;n/a;n/a;28;inf;1.0;3600762.000000;0;0.0;0.0;0.0;28;58;276412.687500;0;0.0;0.0;0.0;0.0;0.20;786060;1525224;94;1.9;16;87;93;88;69;84;66;79;67;83;75;87;62;86;78;78;76;79;87;84;67;83;68;76;68;83;74;89;67;82;78;82;79
813605451;0;368500;1;35;0.0;-0.0000018;n/a;n/a;n/a;27;70;1.1;126016.000000;0;0.0;0.0;0.0;28;116;145056.000000;0;0.0;0.0;0.0;0.0;0.20;786060;1525224;94;1.3;16;78;82;75;67;85;69;97;59;76;73;85;66;83;77;81;76;67;91;82;73;80;72;89;66;78;74;89;59;84;82;79;82
813606450;0;368500;1;38;0.0;-0.000010;n/a;n/a;n/a;27;inf;1.0;18064.515625;0;0.0;0.0;0.0;28;58;148806.453125;0;0.0;0.0;0.0;0.0;0.20;786060;1525224;94;1.4;16;85;82;75;90;91;79;82;77;83;76;71;80;80;77;80;87;89;85;85;95;90;77;85;80;85;77;85;78;79;77;84;72
813607448;0;368500;1;35;0.0;-0.0000037;n/a;n/a;n/a;27;inf;1.1;131266.671875;0;0.0;0.0;0.0;28;116;177166.671875;0;0.0;0.0;0.0;0.0;0.20;786060;1525224;94;1.3;16;89;75;79;85;90;85;95;76;88;78;93;69;84;65;96;72;86;74;76;81;88;83;86;77;88;71;90;70;84;65;92;72
813608446;0;368500;1;35;0.0;-0.0000024;n/a;n/a;n/a;27;70;1.1;126551.179688;0;0.0;0.0;0.0;28;58;159622.046875;0;0.0;0.0;0.0;0.0;0.20;786060;1525224;94;1.4;16;87;87;82;93;88;73;89;88;84;86;80;71;81;63;81;71;84;77;81;84;83;71;82;81;81;83;84;71;83;67;89;74
813609445;0;368500;1;30;0.0;-0.0000038;n/a;n/a;n/a;27;70;1.1;910988.500000;0;0.0;0.0;0.0;28;58;222191.578125;0;0.0;0.0;0.0;0.0;0.20;786060;1525224;95;1.5;16;82;92;77;70;84;80;80;95;85;75;72;84;86;75;78;77;84;94;79;62;86;75;79;91;86;72;80;88;85;76;82;72
